# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.2972,30.005,0
C,0.4331,52.242,1
C,0.2181,43.526,1
C,0.4079,37.534,0
Si,0.4238,45.392,1
C,0.4246,37.181,1
Si,0.4284,43.87,1
Si,0.2181,41.049,1
C,0.3874,32.744,0
C,0.5966,27.013,0
C,0.4028,35.297,1
C,0.2181,56.77,1
Si,0.4272,45.872,0
C,0.8545,31.253,0
Si,0.2181,61.92,1
C,0.2181,58.644,1
Si,0.4018,40.811,1
Si,0.4231,43.811,1
Si,0.2181,81.287,1
Si,0.406,65.912,0
Si,0.7215,41.221,0
Si,0.2181,65.831,1
Si,0.3309,48.248,0
C,0.4729,30.912,0
Si,0.2181,64.112,1
Si,0.2181,42.44,1
C,0.2562,28.315,0
C,0.2181,47.149,1
C,0.2181,34.403,1
C,0.4077,0.31557,0
C,0.4077,32.087,0
Si,0.4271,42.971,1
Si,0.2181,73.24,1
Si,0.3069,53.691,0
C,0.4288,41.134,0
Si,0.2181,45.329,1
C,0.6368,41.115,1
C,0.433,50.983,1
C,0.2181,66.671,1
Si,0.4254,48.544,0
C,0.2181,53.913,1
C,0.2181,59.563,1
C,0.2181,26.431,1
C,0.4286,42.784,1
C,0.8165,0,0
C,0.8165,32.494,0
Si,0.2181,50.144,1
Si,0.4268,0,0
Si,0.4268,44.849,0
Si,0.4294,41.689,1
Si,0.4331,68.51,1
C,0.6201,27.165,0
C,0.4317,27.551,1
Si,0.2181,47.724,1
Si,0.2659,0,0
Si,0.2659,46.546,0
Si,0.3971,40.29,1
C,0.5646,28.406,0
C,0.4272,30.855,1
Si,0.4316,69.482,1
Si,0.7747,0,0
Si,0.7747,43.112,0
Si,0.4236,47.862,1
C,0.588,41.147,1
Si,0.2181,51.197,1
Si,0.4323,50.448,1
C,0.4314,33.212,1
C,0.6261,34.761,1
Si,0.2181,57.675,1
C,0.418,36,0
Si,0.2181,65.742,1
C,0.3252,25.378,0
C,0.2181,34.172,1
C,0.2181,26.082,1
Si,0.2181,94.897,1
C,0.4072,51.792,0
Si,0.2181,42.615,1
Si,0.4124,57.041,1
C,0.2181,56.24,1
Si,0.376,43.584,0
Si,0.2181,53.277,1
C,0.2181,25.027,1
C,0.2181,35.059,1
C,0.4145,0,0
C,0.4145,31.337,0
C,0.2181,53.171,1
C,0.2181,43.606,1
Si,0.2181,73.77,1
Si,0.346,55.227,0
C,0.2181,36.419,1
Si,0.4176,51.674,1
C,0.59,27.234,0
Si,0.2181,87.899,1
Si,0.3914,67.081,0
C,0.2181,34.751,1
Si,0.2181,62.411,1
Si,0.346,54.848,0
C,0.4128,25.968,1
Si,0.404,49.187,1
C,0.5312,27.457,0
Si,0.2181,68.585,1
C,0.3397,27.737,0
Si,0.4327,74.525,1
C,0.5887,30.276,0
C,0.4332,46.923,1
C,0.6434,40.154,1
C,1.044,27.77,0
Si,0.2181,58.436,1
Si,0.4144,45.761,1
Si,0.2181,40.408,1
C,0.2181,50.5,1
Si,0.2181,46.018,1
Si,0.4315,52.684,1
C,0.4324,58.329,1
Si,0.2181,51.992,1
C,0.4222,34.188,0
C,0.4127,36.955,1
C,0.5657,27.936,0
Si,0.2181,40.648,1
C,0.2181,39.052,1
C,0.2181,61.654,1
Si,0.4264,50.018,0
C,0.2181,30.533,1
C,0.617,29.737,1
C,0.2181,68.608,1
C,0.4303,0,0
C,0.4303,65.387,0
C,1.033,39.034,0
C,0.2181,45.774,1
C,0.3989,0.134,0
C,0.3989,43.64,0
C,0.6165,26.44,0
C,0.4262,27.259,1
C,0.2181,29.538,1
Si,0.4276,42.392,1
C,0.2181,64.351,1
C,0.4335,0,0
C,0.4335,60.28,0
Si,0.2181,55.991,1
Si,0.4267,44.349,1
C,0.4256,37.113,1
Si,0.2181,69.174,1
C,0.2181,43.963,1
C,0.3925,0.035938,0
C,0.3925,41.927,0
C,0.6104,30.082,0
Si,0.4261,46.228,1
Si,0.2181,53.673,1
C,0.2181,33.506,1
C,0.4272,29.855,1
C,0.404,29.623,1
Si,0.4262,41.002,1
C,0.2181,61.453,1
Si,0.4295,43.615,0
Si,0.4246,47.475,1
Si,0.2181,41.473,1
C,0.2181,63.614,1
C,0.4083,50.975,0
Si,0.2181,87.525,1
C,0.3986,40.793,0
C,0.3441,36.108,0
C,0.2181,28.004,1
Si,0.2181,62.911,1
Si,0.2181,74.287,1
C,0.3677,43.471,0
Si,0.425,58.57,1
Si,0.6494,46.771,0
C,0.2181,32.405,1
C,0.433,29.499,1
Si,0.2181,55.019,1
C,0.2181,51.7,1
C,0.3853,47.386,0
C,0.2181,30.933,1
C,0.3471,0.54971,0
C,0.3471,28.383,0
Si,0.4274,46.318,1
C,0.556,26.136,0
C,0.2181,63.44,1
C,0.4243,43.244,0
C,0.5838,27.556,1
C,0.2181,45.894,1
Si,0.4306,60.105,1
C,0.2181,26.168,1
Si,0.4282,45.464,1
C,0.5769,37.362,0
C,0.2181,60.88,1
C,0.4324,31.934,0
Si,0.4284,43.291,1
C,0.5651,26.141,0
Si,0.6243,47.049,1
Si,0.4306,48.817,1
C,0.2181,51.959,1
C,0.2181,56.344,1
C,0.3961,33.223,0
Si,0.2181,40.964,1
C,0.4308,26.076,1
Si,0.2181,53.418,1
C,0.4246,37.749,0
C,0.2181,61.088,1
C,0.4017,0,0
C,0.4017,55.225,0
Si,0.6098,42.18,0
C,0.4295,31.668,1
C,0.2181,65.845,1
C,0.2181,27.513,1
Si,0.6224,41.372,1
C,0.7558,32.895,0
C,0.2181,33.059,1
Si,0.4141,45.63,1
Si,0.4226,41.93,1
C,0.2181,28.887,1
C,0.431,48.274,1
Si,0.2181,62.011,1
Si,0.4322,40.324,1
Si,0.2181,44.156,1
Si,0.2181,66.362,1
C,0.3987,30.335,0
C,0.2181,41.998,1
C,0.3897,0,0
C,0.3897,39.978,0
C,0.4261,30.411,1
C,0.2181,37.133,1
C,0.4263,34.052,1
Si,0.431,45.999,1
C,0.5193,25.113,0
Si,0.2181,45.167,1
Si,0.6333,46.69,1
Si,0.2181,51.827,1
C,0.4344,40.15,0
C,0.3936,26.58,1
C,0.2181,42.989,1
Si,0.2181,42.281,1
C,0.4265,31.832,0
Si,0.2181,90.429,1
C,0.4121,31.391,0
Si,0.2181,66.196,1
C,0.2181,54.386,1
C,0.3958,0,0
C,0.3958,51.493,0
Si,0.4275,63.015,1
Si,0.2181,43.489,1
C,0.2769,29.362,0
C,0.432,42.326,1
C,0.802,26.133,0
Si,0.4092,41.467,1
Si,0.2181,82.937,1
C,0.3142,50.887,0
C,0.2181,62.101,1
C,0.6499,26.893,1
Si,0.4316,47.145,1
C,0.2181,29.52,1
C,0.3589,25.386,0
Si,0.428,40.336,1
Si,0.2181,84.111,1
C,0.3072,28.902,0
C,0.6062,34.728,1
C,0.4316,36.367,1
Si,0.2181,58.379,1
C,0.2181,59.045,1
C,0.4348,30.863,0
Si,0.6259,51.669,1
C,0.769,28.69,0
C,0.2181,33.404,1
C,0.2181,57.684,1
Si,0.3839,46.266,0
C,0.2181,50.637,1
Si,0.4329,56.373,1
C,0.605,27.737,0
Si,0.2181,58.322,1
C,0.5628,26.735,1
C,0.2181,40.328,1
Si,0.4306,51.798,1
Si,0.4326,57.975,1
Si,0.2181,56.229,1
C,0.4221,42.543,1
C,0.6483,30.13,1
Si,0.2181,45.203,1
C,0.2181,27.213,1
C,0.4236,25.848,1
Si,0.4066,43.092,1
Si,0.2181,64.457,1
Si,0.4301,0,0
Si,0.4301,63.899,0
C,0.4322,35.124,1
C,0.4309,28.23,1
Si,0.4157,47.292,1
C,0.4319,28.237,1
Si,0.2181,58.661,1
C,0.2181,29.656,1
C,0.4322,46.896,1
Si,0.2181,45.383,1
Si,0.3164,0,0
Si,0.3164,40.294,0
C,0.2181,59.278,1
Si,0.4196,44.69,1
Si,0.6337,47.605,1
Si,0.2181,88.944,1
C,0.2181,59.563,1
Si,0.4296,52.583,1
Si,0.414,45.743,1
C,0.2181,60.342,1
Si,0.4351,48.749,0
Si,0.4119,66.856,1
C,0.433,27.829,1
C,0.2181,44.01,1
Si,0.4197,52.802,1
C,0.6303,37.29,0
C,0.4235,26.623,1
Si,0.2181,90.732,1
Si,0.4069,60.437,0
C,0.3465,26.927,0
C,0.2181,52.417,1
Si,0.2181,63.848,1
C,0.297,51.82,0
Si,0.4912,40.203,0
Si,0.2181,44.662,1
C,0.2811,29.959,0
Si,0.2181,57.068,1
C,0.3737,47.592,0
Si,0.2181,89.773,1
Si,0.3843,64.637,0
Si,0.2181,60.458,1
Si,0.419,47.037,0
C,0.2181,43.242,1
C,0.3477,29.916,0
C,0.2181,52.802,1
Si,0.2181,52.845,1
Si,0.3215,42.541,0
C,0.4327,38.094,1
Si,0.5944,47.517,1
C,0.8764,27.075,0
Si,0.2181,52.564,1
Si,0.4162,0,0
Si,0.4162,47.939,0
C,0.2181,61.52,1
C,0.4223,25.115,0
Si,0.2181,69.522,1
C,0.278,26.748,0
C,0.2181,51.599,1
C,0.3633,42.163,0
C,0.4313,53.102,1
Si,0.2181,73.071,1
Si,0.283,64.354,0
Si,0.4202,0,0
Si,0.4202,60.021,0
C,0.2181,30.008,1
C,0.2181,63.347,1
Si,0.4294,46.703,0
Si,0.2181,89.08,1
C,0.41,52.652,0
Si,0.2181,69.709,1
C,0.2926,49.587,0
Si,0.2181,78.261,1
Si,0.3963,0,0
Si,0.3963,71.61,0
Si,0.8121,41.915,1
C,0.4324,42.084,1
C,0.2181,54.045,1
C,0.3759,41.053,0
C,0.4311,40.083,1
C,0.2181,47.417,1
C,0.4056,0.1173,0
C,0.4056,44.091,0
C,0.4277,42.966,1
C,0.4316,56.889,1
Si,0.6333,45.144,0
Si,0.4178,48.959,1
C,0.429,43.343,1
C,0.2181,29.754,1
C,0.4046,0,0
C,0.4046,27.753,0
Si,0.4274,53.035,1
C,0.8228,30.305,0
C,0.6451,37.523,1
Si,0.2181,81.941,1
C,0.3556,60.724,0
Si,0.5444,42.838,0
C,0.7393,33.336,0
Si,0.2181,48.368,1
Si,0.3819,0.38576,0
Si,0.3819,42.3,0
C,0.5766,34.729,0
C,0.2181,39.986,1
C,0.432,38.241,1
Si,0.2181,41.64,1
C,0.2951,27.565,0
Si,0.2181,46.576,1
C,0.4233,41.789,1
Si,0.2181,52.044,1
C,0.4319,32.865,0
C,0.2181,42.598,1
Si,0.2181,59.435,1
Si,0.2181,73.117,1
Si,0.4319,42.183,1
C,0.2181,56.546,1
C,0.4277,40.608,0
C,0.2181,55.42,1
Si,0.2181,78.158,1
Si,0.3875,56.653,0
C,0.2181,45.154,1
Si,0.4331,68.209,1
C,0.5737,26.114,1
C,0.2181,59.49,1
Si,0.4224,42.931,0
C,0.6266,33.499,0
Si,0.4301,50.917,1
Si,0.5834,41.371,0
C,0.2181,37.219,1
C,0.2181,51.504,1
C,0.3762,35.908,0
C,0.4264,55.265,1
Si,0.4212,52.929,1
C,0.606,37.174,0
Si,0.2181,51.281,1
Si,0.6041,41.336,1
C,0.2181,26.856,1
C,0.4314,29.118,1
Si,0.6265,41.087,1
Si,0.4327,40.971,1
Si,0.2181,62.374,1
Si,0.378,49.002,0
C,0.5557,27.249,0
C,0.2181,43.858,1
C,0.2181,25.28,1
Si,0.6459,49.29,1
C,0.7909,25.191,0
C,0.4332,29.85,1
Si,0.6372,42.126,1
C,0.7864,27.594,0
C,0.2181,26.902,1
Si,0.2181,64.692,1
C,0.4319,43.774,0
C,0.2181,67.408,1
C,0.2181,59.669,1
C,0.2181,44.87,1
Si,0.2181,42.497,1
Si,0.2548,0,0
Si,0.2548,42.366,0
Si,0.4016,54.321,1
C,0.6215,33.509,1
C,0.2181,40.578,1
C,0.3423,31.067,0
Si,0.2181,49.783,1
C,0.6453,38.182,1
Si,0.2181,43.87,1
C,0.2181,52.825,1
C,0.4331,30.926,1
C,0.425,31.706,1
C,0.2181,40.19,1
C,0.4092,33.194,0
C,0.2181,54.87,1
C,0.4243,0.21878,0
C,0.4243,40.977,0
Si,0.2181,61.308,1
C,0.6451,29.145,0
Si,0.2181,95.064,1
C,0.4289,41.994,1
Si,0.2181,59.088,1
C,0.4235,48.343,0
C,0.425,27.979,1
Si,0.2181,51.273,1
Si,0.4241,57.386,1
C,0.2181,29.476,1
Si,0.4275,55.562,1
Si,0.2181,95.544,1
C,0.624,42.677,0
C,0.2181,66.967,1
Si,0.2181,68.597,1
Si,0.334,57.745,0
C,0.4237,32.777,1
Si,0.2181,70.924,1
Si,0.3696,53.24,0
C,0.2181,54.352,1
C,0.4199,29.523,0
C,0.4308,46.503,1
C,0.2181,25.31,1
Si,0.4289,61.097,1
C,0.2181,44.37,1
C,0.3568,26.191,0
C,0.8548,30.804,1
Si,0.4184,53.467,1
C,0.6284,35.964,1
C,0.2181,32.714,1
C,0.3181,27.042,0
Si,0.6222,48.995,1
Si,0.4193,46.467,1
C,0.2181,38.153,1
Si,0.2181,68.88,1
C,0.3181,37.872,0
Si,0.2181,73.74,1
Si,0.362,0.48793,0
Si,0.362,66.235,0
C,0.2181,48.538,1
Si,0.4263,52.273,1
C,0.5515,39.527,0
Si,0.6396,44.998,1
Si,0.2181,54.723,1
Si,0.272,53.348,0
C,0.2181,66.889,1
Si,0.4219,54.46,0
C,0.4258,26.724,1
C,0.2181,46.164,1
C,0.3598,0,0
C,0.3598,40.882,0
Si,0.4299,65.38,1
Si,0.2181,45.378,1
Si,0.2181,44.102,1
Si,0.4323,0,0
Si,0.4323,42.465,0
Si,0.6462,0,0
Si,0.6462,40.461,0
C,0.2181,62.066,1
C,0.43,27.942,1
C,0.2181,31.076,1
Si,0.4277,43.382,1
C,0.5323,26.27,0
Si,0.2181,73.44,1
Si,0.4094,0,0
Si,0.4094,68.864,0
Si,0.2181,58.212,1
Si,0.4211,44.504,1
C,0.6068,25.92,1
C,0.4089,35.227,1
C,0.6485,32.161,1
C,0.4172,45.688,1
C,0.2181,69.805,1
Si,0.2181,41.687,1
C,0.399,26.262,1
C,0.2181,65.063,1
Si,0.4287,46.924,0
C,0.4267,37.325,1
Si,0.2181,40.824,1
C,0.2181,51.966,1
C,0.2181,39.546,1
Si,0.4308,67.194,1
C,0.5806,32.99,0
C,0.2181,67.877,1
Si,0.2181,72.081,1
C,0.2181,63.688,1
C,0.4306,0,0
C,0.4306,61.686,0
C,0.4261,54.616,1
C,0.2181,40.934,1
Si,0.4254,40.025,1
C,0.2181,66.398,1
Si,0.4283,51.974,0
C,0.6419,37.469,0
C,0.2181,41.304,1
Si,0.4263,49.388,1
Si,0.2181,45.136,1
C,0.2181,53.051,1
C,0.8228,25.216,0
Si,0.2181,84.868,1
C,0.2181,63.044,1
C,0.2181,62.141,1
Si,0.4358,47.229,0
C,0.2181,59.235,1
C,0.4218,55.666,0
Si,0.433,57.089,1
C,0.5974,26.226,0
Si,0.2181,76.246,1
Si,0.3737,45.418,0
Si,0.4312,48.957,1
C,0.5334,34.224,0
C,0.2181,48.154,1
C,0.5735,28.697,0
C,0.2181,35.16,1
Si,0.2181,81.13,1
Si,0.3262,52.34,0
C,0.2181,49.959,1
C,0.2181,62.175,1
C,0.6358,27.055,1
Si,0.2181,77.258,1
C,0.2181,38.523,1
C,0.373,27.976,0
C,0.2181,63.16,1
C,0.2181,31.15,1
C,0.4277,44.254,1
C,0.4318,25.954,1
Si,0.2181,43.529,1
C,0.2181,57.951,1
C,0.4275,39.292,1
Si,0.2181,61.02,1
C,0.4254,25.982,0
Si,0.2181,83.09,1
C,0.378,52.036,0
C,0.2181,37.238,1
C,0.2181,30.674,1
Si,0.4301,60.778,1
Si,0.2181,52.503,1
C,0.2181,41.754,1
C,0.6188,26.356,0
C,0.4262,37.11,1
Si,0.6372,61.239,1
C,0.794,49.808,0
Si,0.4215,41.253,1
C,0.4305,56.221,1
C,0.4247,35.863,1
Si,0.2181,42.609,1
Si,0.4312,60.296,1
C,0.7865,31.618,0
Si,0.2181,42.588,1
C,0.2181,41.184,1
Si,0.2181,76.65,1
C,0.3922,28.303,0
Si,0.4331,61.791,1
Si,0.4292,66.227,1
C,0.2181,37.704,1
Si,0.2181,73.727,1
C,0.6034,25.086,0
C,0.2181,43.678,1
Si,0.2181,41.283,1
C,0.3043,31.377,0
Si,0.2181,51.005,1
C,0.4299,29.534,1
Si,0.2181,47.533,1
Si,0.6351,57.422,1
C,0.8845,33.076,0
Si,0.4215,40.507,1
C,0.8319,27.079,1
C,0.2181,58.435,1
C,0.2181,43.117,1
C,0.2181,40.778,1
Si,0.404,41.897,1
Si,0.6335,42.331,1
Si,0.2181,63.453,1
C,0.2822,37.522,0
Si,0.6343,45.278,1
Si,0.2181,42.76,1
C,0.2975,31.503,0
C,0.2181,31.307,1
C,0.3534,0.0098219,0
C,0.3534,29.297,0
C,0.4276,42.975,1
C,0.4067,41.321,1
Si,0.4213,49.13,1
Si,0.2181,64.884,1
C,0.2181,50.905,1
C,0.394,31.008,0
C,0.2181,41.021,1
C,0.2181,43.966,1
C,0.2181,36.988,1
C,0.3711,0,0
C,0.3711,34.909,0
Si,0.4263,44.031,1
C,0.5969,28.723,0
Si,0.2181,55.009,1
Si,0.2181,51.035,1
Si,0.4314,0.78049,0
Si,0.4314,50.255,0
C,0.3903,28.054,1
Si,0.2181,44.341,1
Si,0.4208,56.9,1
Si,0.4105,45.402,1
C,0.2181,31.406,1
C,0.2181,57.457,1
Si,0.4011,46.191,0
Si,0.2181,47.482,1
Si,0.4116,52.455,1
C,0.2181,45.743,1
C,0.4247,39.504,0
Si,0.2181,96.905,1
Si,0.4342,41.547,0
C,0.2181,57.478,1
C,0.2181,28.111,1
C,0.8241,30.382,1
C,0.2181,42.695,1
C,0.4263,0,0
C,0.4263,25.788,0
Si,0.2181,83.242,1
Si,0.3245,40.993,0
C,0.4267,43.522,1
C,0.2181,54.206,1
Si,0.2181,73.726,1
C,0.3475,54.316,0
C,0.2181,56.012,1
C,0.4128,40.497,0
C,0.6399,40.389,1
Si,0.4331,62.473,1
C,0.4305,47.129,1
Si,0.2181,44.511,1
Si,0.6251,45.902,1
Si,0.2181,53.807,1
C,0.3008,25.46,0
C,0.2181,43.421,1
Si,0.2181,52.241,1
C,0.4333,50.225,1
C,0.2181,45.341,1
Si,0.2181,83.978,1
Si,0.3305,73.735,0
Si,0.5072,68.678,0
Si,0.6291,44.356,1
Si,0.4284,48.172,1
C,0.6018,32.277,0
C,0.2181,30.875,1
C,0.2181,25.269,1
C,0.4316,31.628,1
C,0.2181,69.355,1
C,0.4346,64.156,0
Si,0.2181,61.742,1
Si,0.3589,42.891,0
Si,0.6084,47.698,1
Si,0.4309,58.563,1
C,0.2181,41.547,1
C,0.6344,40.362,1
Si,0.2181,45.482,1
Si,0.2181,59.94,1
Si,0.6182,55.338,1
Si,0.2181,40.173,1
Si,0.2181,66.092,1
C,0.3963,50.476,0
Si,0.4247,42.998,1
Si,0.2181,56.759,1
C,0.3162,39.646,0
Si,0.2181,42.146,1
C,0.3792,25.029,0
C,0.5858,27.908,1
C,0.2181,36.925,1
C,0.2181,44.723,1
C,0.2181,37.55,1
Si,0.2181,56.437,1
C,0.3526,41.251,0
Si,0.2181,52.966,1
C,0.3089,28.588,0
Si,0.2181,44.94,1
C,0.3152,26.008,0
Si,0.2181,75.841,1
C,0.2902,33.363,0
Si,0.422,55.048,1
C,0.2181,38.277,1
C,0.3633,0.69538,0
C,0.3633,35.581,0
Si,0.2181,45.732,1
Si,0.4223,45.477,1
C,0.2181,31.648,1
Si,0.4324,54.524,1
C,0.2181,62.433,1
Si,0.4336,47.681,0
C,0.6449,27.535,0
Si,0.2181,73.678,1
C,0.2181,40.412,1
Si,0.4312,54.87,1
Si,0.6279,46.605,0
Si,0.4322,68.187,1
C,0.6074,56.197,0
C,0.4212,42.826,1
C,0.2181,41.566,1
C,0.3467,38.01,0
C,0.4146,37.428,1
Si,0.2181,48.527,1
Si,0.2181,52.053,1
Si,0.2181,53.4,1
Si,0.4331,51.882,1
Si,0.2181,56.426,1
C,0.4275,25.833,1
C,0.2181,61.041,1
C,0.4036,0,0
C,0.4036,58.392,0
C,0.4251,45.346,1
Si,0.2181,63.168,1
C,0.435,40.794,0
C,0.2181,28.762,1
Si,0.4276,49.598,1
C,0.4257,25.36,1
C,0.4325,38.367,1
Si,0.2181,49.804,1
C,0.2181,38.683,1
C,0.3698,34.539,0
C,0.2181,55.043,1
C,0.2181,37.308,1
Si,0.4267,67.726,1
Si,0.6489,41.668,1
C,0.6366,29.835,1
C,0.2181,63.596,1
C,0.436,36.977,0
Si,0.4266,47.188,1
Si,0.2181,66.982,1
C,0.3198,52.046,0
C,0.6594,25.76,0
Si,0.4155,55.751,1
Si,0.2181,88.299,1
C,0.648,29.134,1
Si,0.2181,68.311,1
C,0.3526,29.436,0
C,0.2919,28.162,0
Si,0.2181,67.612,1
Si,0.4072,47.157,0
Si,0.2181,76.309,1
Si,0.4149,0.87661,0
Si,0.4149,68.294,0
C,0.6188,33.424,0
C,0.423,49.855,1
C,0.2181,34.802,1
C,0.4226,51.869,1
Si,0.2181,68.997,1
C,0.4095,43.125,0
Si,0.2181,88.661,1
C,0.4334,51.723,0
C,0.9266,0,0
C,0.9266,29.109,0
C,0.4328,31.726,1
C,0.5795,31.772,1
Si,0.4317,51.706,1
Si,0.2181,57.446,1
Si,0.3726,47.173,0
C,0.5547,28.978,0
Si,0.2181,78,1
Si,0.3613,44.669,0
Si,0.2181,48.613,1
Si,0.2181,42.571,1
C,0.2181,38.969,1
Si,0.2181,65.664,1
C,0.4228,42.314,1
Si,0.2181,62.002,1
C,0.4243,31.66,1
Si,0.2181,70.942,1
C,0.2181,32.568,1
C,0.4235,26.937,1
C,0.2181,35.664,1
Si,0.2181,45.401,1
C,0.4289,38.19,1
C,0.4254,28.61,1
C,0.2181,45.027,1
C,0.356,32.317,0
C,0.4291,38.49,1
C,0.7467,0,0
C,0.7467,26.762,0
C,0.2181,60.096,1
C,0.3914,49.71,0
Si,0.2181,82.462,1
Si,0.3234,46.464,0
Si,0.2181,75.371,1
C,0.3782,38.996,0
C,0.4287,44.647,1
Si,0.2181,40.783,1
C,0.4248,51.222,1
C,0.2181,34.794,1
Si,0.427,60.923,1
C,0.7059,26.209,0
Si,0.43,65.547,1
Si,0.7489,41.142,0
Si,0.4217,43.301,1
C,0.2181,46.545,1
C,0.4114,36.781,0
Si,0.6475,40.217,1
C,0.2181,35.088,1
C,0.2181,29.835,1
Si,0.2181,60.443,1
C,0.3213,46.492,0
Si,0.2181,84.226,1
C,0.6779,25.395,0
C,0.2181,40.792,1
C,0.4317,52.284,1
C,0.2181,33.663,1
Si,0.4282,55.328,1
Si,0.6194,69.885,1
Si,0.7557,51.306,0
Si,0.4329,69.302,1
C,0.6081,40.914,0
C,0.9674,26.746,0
C,0.4321,49.737,1
C,0.2181,25.891,1
C,0.431,30.189,1
Si,0.2181,62.388,1
Si,0.4311,58.88,1
Si,0.2181,70.236,1
C,0.432,52.889,1
C,0.426,34.817,1
C,0.5807,28.504,0
C,0.4317,28.423,1
Si,0.2181,82.269,1
Si,0.3607,65.336,0
Si,0.2181,53.605,1
Si,0.2181,40.816,1
C,0.3998,31.422,0
C,0.403,31.143,1
Si,0.8627,47.115,1
C,1.062,36.068,0
C,0.2181,58.443,1
Si,0.2181,43.433,1
Si,0.2181,84.957,1
C,0.3084,54.172,0
Si,0.4305,53.654,1
Si,0.2181,49.311,1
C,0.4212,40.857,0
C,0.3958,29.649,1
Si,0.2181,70.983,1
Si,0.364,40.942,0
Si,0.6498,60.128,1
Si,0.2181,68.66,1
Si,0.3342,57.7,0
C,0.2181,25.588,1
Si,0.2181,85.51,1
Si,0.2181,74.101,1
Si,0.2848,57.001,0
Si,0.4168,46.675,1
C,0.4163,26.426,1
Si,0.2181,53.646,1
Si,0.2181,63.647,1
Si,0.2181,57.905,1
C,0.4761,25.533,0
Si,0.4328,59.281,1
C,0.2181,40.317,1
C,0.4178,28.799,0
C,0.415,29.815,1
C,0.5968,26.328,0
C,0.2181,55.104,1
Si,0.3923,43.859,0
Si,0.2181,79.574,1
Si,0.3632,43.432,0
C,0.2181,60.472,1
C,0.3906,44.973,0
Si,0.2181,61.506,1
Si,0.2181,41.684,1
C,0.2716,29.951,0
C,0.3836,0,0
C,0.3836,29.512,0
Si,0.4227,40.84,1
C,0.5199,34.182,0
C,0.6378,27.636,1
Si,0.6205,42.685,1
Si,0.2181,83.85,1
C,0.3238,33.007,0
C,0.4142,0.12992,0
C,0.4142,32.877,0
Si,0.2181,95.807,1
Si,0.4075,52.004,0
C,0.5574,30.717,0
Si,0.2181,50.041,1
C,0.433,29.842,1
C,0.2181,39.921,1
Si,0.4245,41.097,1
C,0.6459,26.505,1
Si,0.2181,93.179,1
Si,0.3611,82.144,0
Si,0.9423,0.56009,0
Si,0.9423,47.103,0
Si,1.159,0,0
Si,1.159,44.692,0
C,0.2181,25.102,1
C,0.4273,27.874,1
C,0.2181,55.09,1
C,0.4276,0,0
C,0.4276,53.079,0
C,0.2181,53.618,1
Si,0.4317,41.258,0
C,0.2181,43.065,1
Si,0.2181,50.99,1
Si,0.4052,53.348,1
Si,0.2181,81.907,1
Si,0.2181,49.848,1
C,0.4273,27.218,0
C,0.2181,64.463,1
Si,0.2181,51.025,1
Si,0.2181,49.534,1
C,0.305,25.444,0
Si,0.2181,86.586,1
Si,0.4138,54.612,0
Si,0.5798,0,0
Si,0.5798,50.735,0
Si,0.2181,54.332,1
C,0.2181,25.48,1
Si,0.2181,56.765,1
Si,0.4333,66.546,1
C,0.411,30.83,1
Si,0.4296,40.986,1
C,0.2181,35.84,1
Si,0.6481,45.844,1
Si,0.4296,42.116,1
C,0.2181,40.017,1
C,0.4264,35.73,1
Si,0.2181,88.17,1
C,0.3343,67.209,0
C,0.5216,0,0
C,0.5216,62.912,0
Si,0.406,54.967,1
Si,0.4301,40.756,1
Si,0.2181,80.118,1
C,0.3289,49.583,0
Si,0.4324,41.798,1
C,0.513,30.344,0
C,0.2181,55.409,1
C,0.4175,48.939,1
Si,0.2181,43.003,1
Si,0.2181,44.105,1
C,0.3834,34.883,0
C,0.5908,31.119,0
C,0.2181,65.566,1
Si,0.4265,47.142,0
Si,0.4296,40.346,1
Si,0.2181,52.753,1
Si,0.3439,47.45,0
C,0.4325,28.659,1
C,0.426,53.717,1
C,0.2181,48.683,1
Si,0.4305,72.044,1
C,0.7456,28.865,0
C,0.2181,42.297,1
C,0.365,27.864,0
C,0.2181,39.01,1
Si,0.4265,58.162,1
Si,0.6484,52.594,1
Si,0.2181,63.342,1
C,0.2991,26.902,0
Si,0.2181,41.004,1
Si,0.2181,84.83,1
Si,0.5469,54.894,0
C,0.7963,27.095,0
C,0.2181,60.508,1
Si,0.4159,47.051,0
C,0.2181,54.763,1
C,0.4316,31.143,0
C,0.2181,31.263,1
C,0.2181,59.282,1
C,0.3921,46.679,0
C,0.5794,29.608,0
Si,0.4298,51.447,1
C,0.5526,33.928,0
C,0.2181,30.836,1
Si,0.2181,46.375,1
Si,0.2181,74.882,1
Si,0.3277,60.976,0
C,0.4195,32.632,1
C,0.2181,40.632,1
Si,0.4261,40.869,1
Si,0.6454,48.104,1
C,0.2181,53.782,1
C,0.43,0,0
C,0.43,49.514,0
C,0.2181,47.083,1
C,0.425,0,0
C,0.425,40.695,0
Si,0.2181,43.604,1
Si,0.4318,69.158,1
C,0.6099,33.246,0
Si,0.2181,72.828,1
Si,0.4196,0,0
Si,0.4196,66.03,0
C,0.7747,31.8,0
C,0.2181,68.062,1
C,0.4355,35.649,0
Si,0.2181,73.235,1
Si,0.4262,46.782,0
Si,0.2181,80.134,1
Si,0.2181,47.962,1
Si,0.2181,61.255,1
C,0.2933,47.312,0
Si,0.2181,78.679,1
