# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.4342,29.982,0
C,0.8252,66.948,1
C,0.2181,92.209,1
C,0.5649,50.896,0
Si,0.6293,44.817,1
Si,0.8023,88.936,1
C,1.002,26.518,0
C,0.9184,42.187,0
Si,0.2181,52.807,1
C,0.8008,50.593,1
Si,0.6304,76.628,1
Si,0.2181,40.593,1
C,0.6044,67.364,1
Si,0.2181,172.51,1
Si,0.3742,103.87,0
Si,0.5183,81.822,0
C,0.8202,29.081,0
Si,0.2181,134.22,1
C,0.3588,32.69,0
Si,0.4205,103.78,1
C,0.6133,32.315,0
C,0.2181,69.396,1
C,0.6282,62.967,1
C,0.8132,32.542,0
C,0.4301,73.057,1
C,0.9023,48.018,0
C,0.6467,58.495,1
Si,0.2181,40.797,1
C,0.6092,53.597,1
Si,0.4316,82.448,1
Si,0.5192,66.96,0
C,0.2181,99.045,1
C,0.4229,27.251,0
Si,0.432,70.583,1
C,0.7391,26.375,0
C,0.6028,40.049,1
C,0.2181,51.923,1
Si,0.7918,52.3,1
Si,0.8994,43.132,0
C,0.4312,50.778,1
C,0.6112,27.747,0
C,0.6346,33.155,1
C,0.2181,52.76,1
Si,0.3059,42.101,0
Si,0.4286,103.24,1
Si,0.4312,65.391,1
Si,0.5134,0.90565,0
Si,0.5134,62.224,0
Si,0.6274,48.779,1
Si,0.6417,88.396,1
C,0.8011,52.251,0
C,0.2181,97.985,1
C,0.7279,28.558,0
C,0.6461,55.381,1
C,1.136,33.234,0
C,0.8557,48.125,1
C,0.2181,43.739,1
Si,1.032,59.554,1
C,0.4286,94.482,1
Si,0.6187,42.426,0
C,0.7695,26.595,0
Si,0.6466,62.773,1
C,0.434,79.577,1
C,0.7865,43.124,0
Si,0.4344,72.02,1
C,0.4933,40.701,0
Si,0.6326,46.218,1
C,0.8579,25.384,0
C,0.8016,26.46,1
Si,0.2181,42.253,1
Si,0.5769,40.158,1
C,0.2181,118.3,1
C,0.2181,79.081,1
C,0.3808,56.934,0
Si,0.5513,46.934,0
C,0.6153,47.405,1
C,0.2181,48.242,1
C,0.3373,39.433,0
Si,0.4292,55.051,1
Si,0.2181,81.278,1
Si,0.2599,78.802,0
C,0.5011,33.557,0
Si,0.401,50.619,1
C,0.2181,140.95,1
Si,0.4331,100.81,0
Si,0.6354,47.219,0
Si,0.4355,40.259,1
C,0.4327,65.74,1
C,1.258,40.308,1
C,0.2181,39.987,1
Si,0.7886,54.989,1
Si,0.2181,59.349,1
Si,0.7351,42.72,1
Si,0.2181,112.73,1
C,0.383,54.094,0
C,0.275,32.642,0
C,0.3157,0.36092,0
C,0.3157,28.079,0
Si,0.4303,72.287,1
Si,0.6117,122.95,1
Si,0.8773,71.216,0
Si,1.227,0,0
Si,1.227,45.397,0
C,0.2181,65.067,1
Si,0.4072,52.42,0
C,0.809,29.87,0
C,0.4271,73.04,1
C,0.6097,32.881,0
Si,0.2181,158.5,1
C,0.3864,38.276,0
Si,0.4264,52.215,0
Si,0.2181,97.835,1
Si,0.3274,64.342,0
Si,0.4519,52.454,0
C,0.3934,41.448,1
C,0.4288,82.317,1
Si,0.6464,54.272,1
C,0.4242,27.994,1
C,0.6394,80.49,1
C,0.6489,92.84,1
C,0.2181,75.58,1
C,0.3849,67.605,0
Si,0.2181,72.039,1
C,0.3826,48.622,0
Si,0.4071,72.957,1
C,0.5796,58.634,0
C,0.64,69.729,1
C,1.39,0,0
C,1.39,25.338,0
C,0.8553,29.016,1
Si,1.04,100.34,1
Si,1.181,51.37,0
C,0.4317,79.716,1
Si,0.4305,67.406,1
C,0.6385,27.587,1
Si,1.031,45.967,1
C,0.2181,92.286,1
Si,0.3602,69.81,0
C,0.4283,59.628,1
C,0.8012,52.029,1
Si,0.4342,84.42,1
Si,0.7092,40.551,0
Si,0.8121,48.594,1
Si,0.4314,111.9,1
C,0.2181,50.264,1
Si,0.3878,40.254,0
C,0.4289,93.688,1
Si,1.19,47.878,0
C,0.2181,30.401,1
Si,0.4315,109.65,1
C,0.8256,47.066,0
C,0.2181,76.432,1
Si,0.3453,51.022,0
Si,0.2181,64.186,1
C,0.3918,28.112,0
Si,0.7275,53.524,1
C,0.4287,45.845,1
C,0.4257,100.3,1
Si,1.223,42.029,0
C,1.394,25.732,0
C,0.6437,39.618,1
Si,0.6331,91.272,1
Si,0.4313,43.498,1
C,0.634,57.849,1
C,0.6244,39.411,1
C,0.8246,48.841,1
C,0.6227,65.41,1
Si,0.2181,45.451,1
C,0.6089,52.964,1
C,0.4311,55.979,1
Si,0.6228,49.409,1
Si,0.7483,0.33115,0
Si,0.7483,43.334,0
C,0.9311,28.759,0
C,0.2181,115.98,1
C,0.4314,76.51,0
Si,0.4347,143.9,1
C,0.8026,29.663,0
Si,0.5925,43.434,0
Si,0.2181,95.672,1
C,0.2789,66.574,0
Si,0.3944,55.615,1
Si,0.2181,59.987,1
Si,0.4331,50.595,1
C,0.6173,32.576,1
C,0.4268,76.804,1
C,0.6204,68.645,1
Si,1.068,64.206,1
C,0.2181,51.014,1
C,0.4288,33.552,1
Si,0.8281,74.28,1
Si,0.9538,41.628,0
C,0.9643,42.131,1
C,0.2181,31.627,1
C,0.3544,25.731,0
Si,0.431,46.243,1
Si,0.6127,56.752,1
C,0.6484,65.262,1
C,0.9694,27.707,0
C,0.2181,34.012,1
Si,0.6464,112.78,1
Si,0.7741,85.776,0
C,0.9316,33.921,0
C,0.2181,62.012,1
C,0.3235,50.609,0
C,0.4276,50.248,1
Si,0.2181,86.093,1
C,0.2563,60.066,0
C,0.3353,50.752,0
C,0.4762,27.034,0
C,0.3988,55.247,1
C,0.2181,57.355,1
C,0.3846,0,0
C,0.3846,52.648,0
Si,0.4281,84.156,1
Si,0.6071,53.091,0
Si,0.2181,53.415,1
C,0.6136,40.7,1
C,0.7634,29.335,0
C,0.2181,118.37,1
C,0.4332,88.105,0
C,1.018,41.478,0
Si,0.2181,100.77,1
Si,0.4164,78.749,0
C,0.6049,45.033,0
C,0.3921,46.023,1
Si,0.2181,42.763,1
C,0.3157,31.951,0
Si,0.4192,102.63,1
Si,0.8147,0,0
Si,0.8147,79.793,0
C,0.5108,30.535,1
Si,0.2181,44.259,1
Si,0.3762,40.387,0
C,0.4186,85.24,1
C,0.2181,90.917,1
Si,0.567,58.103,0
Si,0.8209,62.861,1
Si,0.4275,107.94,1
C,0.7058,40.712,0
C,0.8412,25.2,0
C,0.9431,52.011,1
C,1.072,31.027,1
C,0.4295,30.734,1
Si,0.8499,47.885,1
Si,1.009,70.843,1
C,0.4198,36.05,1
C,0.5251,0.35733,0
C,0.5251,33.692,0
C,0.9149,0.58618,0
C,0.9149,25.559,0
Si,0.618,90.407,1
C,0.85,62.911,0
C,0.2181,79.345,1
Si,0.8274,51.427,1
Si,0.9623,0,0
Si,0.9623,45.731,0
C,0.434,73.999,1
C,0.8867,32.911,0
C,0.2181,58.716,1
Si,0.6382,65.438,1
Si,1.013,43.279,1
Si,1.197,40.868,0
C,0.2181,30.194,1
C,0.2181,39.494,1
C,0.6473,55.389,1
C,0.8029,43.892,0
Si,0.8564,53.548,1
C,0.2181,41.374,1
Si,0.4297,41.265,1
Si,0.6167,43.565,1
Si,0.804,42.944,1
C,0.2181,51.937,1
Si,0.6109,52.738,1
Si,0.4293,54.101,1
Si,0.4345,103.64,1
Si,0.6155,54.565,0
C,0.2181,52.199,1
C,0.3677,43.051,0
C,0.4283,51.64,1
C,0.2181,36.828,1
C,0.4061,0,0
C,0.4061,25.398,0
Si,0.6442,101.23,1
C,0.7787,49.396,0
C,0.2181,48.559,1
Si,0.4288,58.56,1
C,0.6399,35.703,0
Si,0.4224,68.446,1
C,0.5091,49.578,0
Si,0.6216,47.149,1
C,0.8537,25.77,0
Si,0.423,68.172,1
C,0.5625,30.745,0
Si,0.5844,71.285,1
C,0.6876,32.307,0
C,0.2181,41.633,1
Si,0.43,136.38,1
Si,0.6236,46.915,0
Si,0.5903,43.527,0
C,0.5673,33.144,0
Si,0.6424,73.988,1
Si,0.2181,65.869,1
Si,0.3407,0,0
Si,0.3407,63.104,0
Si,0.4079,106.56,1
C,0.4316,27.838,1
C,0.2181,73.382,1
C,0.3283,70.109,0
Si,0.4268,91.139,1
C,0.8184,83.15,1
Si,1.023,65.827,0
C,1.397,27.125,0
Si,0.2181,67.595,1
C,0.3977,26.416,0
C,0.5758,70.584,1
C,0.4331,51.1,1
C,1.08,25.298,1
C,0.4304,41.929,1
Si,0.6429,157.9,1
Si,1.126,42.362,0
C,0.8976,30.478,0
C,0.2181,64.771,1
Si,0.3275,47.035,0
C,0.507,31.63,0
C,0.4271,51.544,1
Si,0.8644,115.63,1
Si,0.9813,86.718,0
C,1.436,40.097,0
C,0.8284,52.567,1
Si,1.026,47.9,1
Si,0.4333,118.13,1
Si,0.8564,43.77,0
C,0.2181,45.133,1
C,0.6126,38.599,1
C,0.8186,37.673,1
C,0.2181,128.93,1
C,0.4312,59.721,0
C,1.028,28.324,1
Si,0.2181,52.532,1
C,0.3113,42.049,0
C,0.4139,78.318,1
C,0.6929,34.342,0
Si,0.2181,180.98,1
C,0.4046,146.67,0
C,1.038,27.629,0
C,0.2181,74.027,1
Si,0.384,59.597,0
Si,0.4264,60.957,1
C,0.4304,51.684,1
C,0.6306,68.37,1
Si,0.8557,101.15,1
C,1.045,38.491,0
C,0.2181,89.806,1
C,0.4238,48.873,0
Si,0.6397,48.575,1
C,0.2181,29.985,1
C,0.6366,52.765,1
Si,0.2181,106.41,1
C,0.8021,37.211,0
C,1.002,30.547,0
C,0.6144,26.704,0
C,0.4212,29.203,0
Si,0.4334,108.59,1
C,0.6681,26.515,0
Si,0.2181,88.423,1
Si,0.4237,56.542,0
Si,0.4334,111.45,1
Si,0.565,74.18,0
C,0.6379,26.816,0
C,0.6135,86.339,1
C,0.79,28.915,0
Si,0.4335,149.52,1
Si,0.7843,52.294,0
C,0.9226,33.597,0
C,0.2181,50.921,1
Si,0.8557,40.546,1
C,0.2181,53.524,1
C,0.8338,29.861,1
C,0.4336,115.92,1
Si,0.639,76.111,0
C,0.4208,108.19,1
C,0.6136,44.708,0
Si,0.2181,76.445,1
Si,0.5724,81.748,1
C,0.6828,56.617,0
C,0.8442,27.444,0
Si,0.8377,51.556,1
Si,0.2181,63.609,1
Si,0.8941,62.823,1
Si,1.052,49.659,0
Si,0.2181,103.47,1
C,0.2637,77.827,0
C,0.2181,27.389,1
Si,0.6325,60.922,1
C,0.4332,62.215,1
Si,0.8594,46.711,1
C,1.064,36.673,0
Si,0.2181,123.78,1
Si,0.4173,51.861,0
C,0.3245,46.528,0
C,0.4123,0.72846,0
C,0.4123,45.799,0
Si,0.6309,110.67,1
Si,0.9342,65.916,0
C,0.2181,43.753,1
C,0.3819,29.354,0
C,0.6084,39.913,1
C,0.7962,30.382,0
Si,0.2181,59.007,1
C,0.254,36.952,0
C,0.6172,31.498,1
C,0.7917,0,0
C,0.7917,28.681,0
Si,0.6368,79.114,1
C,0.8415,59.61,0
Si,0.7655,42.351,1
Si,0.2181,69.034,1
C,0.6228,35.949,1
Si,0.4312,105.96,1
C,0.6968,25.246,0
C,0.642,60.876,1
Si,0.6487,52.504,1
C,0.2181,71.704,1
Si,0.376,47.022,0
Si,0.7401,54.538,1
C,0.84,52.501,1
Si,0.2181,107.84,1
C,0.4962,28.206,0
C,0.326,55.081,0
C,0.5506,26.327,1
Si,0.2181,40.786,1
C,0.2181,58.313,1
Si,0.6082,65.251,1
C,0.8935,32.105,0
Si,0.2181,65.448,1
C,0.2849,43.663,0
Si,0.4099,89.632,1
C,0.527,58.505,0
C,0.8851,29.34,0
C,0.8572,63.091,1
C,0.6478,52.324,1
C,0.2181,54.351,1
Si,0.3084,42.292,0
Si,0.4281,70.292,1
Si,0.6416,0,0
Si,0.6416,47.603,0
C,0.2181,122.28,1
Si,0.4215,57.111,0
Si,0.4278,106.8,1
C,1.115,33.797,0
C,0.4227,58.791,1
C,0.6343,30.727,1
Si,0.2181,134.75,1
C,0.2181,86.66,1
Si,0.3409,53.432,0
Si,0.4347,47.685,1
C,0.2181,56.167,1
C,0.3679,34.246,0
C,0.428,35.684,1
C,0.2181,95.305,1
Si,0.3707,55.547,0
C,0.8221,29.817,1
Si,0.2181,63.617,1
C,0.2925,26.138,0
Si,0.6136,50.519,1
C,0.2181,50.727,1
C,0.3072,0,0
C,0.3072,47.142,0
Si,0.4289,85.346,1
C,0.2181,113.32,1
Si,0.4319,54.98,0
C,0.5978,44.002,0
C,0.6006,29.064,1
C,0.434,62.154,1
C,0.6269,30.909,0
Si,0.6336,49.912,1
Si,0.4336,66.328,1
Si,0.6402,65.334,1
Si,0.2181,119.07,1
Si,0.2181,112.54,1
Si,0.8084,54.386,0
C,0.2181,42.729,1
Si,0.6462,48.135,1
C,0.8443,35.973,1
C,0.8079,60.83,1
Si,0.8623,65.929,1
C,0.9446,26.562,0
Si,1.031,42.309,1
C,1.248,26.849,1
C,0.8583,35.717,1
C,1.071,66.266,1
Si,0.2181,62.605,1
C,0.4339,64.715,1
Si,0.8428,41.123,1
C,0.6139,86.07,1
C,0.7995,52.824,0
C,0.6325,88.857,1
C,1.1,42.619,0
Si,0.4288,51.425,1
Si,0.434,105.62,1
C,0.6238,60.091,0
Si,0.4324,47.313,1
C,0.6407,56.727,1
C,0.8101,25.254,0
Si,0.2181,190.17,1
C,0.4101,92.597,0
C,0.567,39.398,0
C,0.6818,28.51,0
C,0.4333,48.56,1
C,0.6389,85.242,1
Si,0.4309,146.22,1
Si,0.5599,82.182,0
Si,0.7298,54.977,0
Si,0.2181,133.67,1
C,0.2729,59.669,0
C,0.3294,54.921,0
Si,0.4735,42.748,0
Si,0.2181,53.022,1
C,0.6116,46.88,1
C,0.7715,26.025,1
C,0.2181,42.269,1
C,0.3339,26.708,0
C,0.6463,27.737,1
Si,0.8566,83.607,1
Si,0.997,73.132,0
C,1.185,38.121,0
C,0.4341,48.055,1
C,0.636,45.44,1
Si,0.4346,113.45,1
C,0.2181,56.385,1
C,0.634,50.232,1
C,0.8493,26.579,0
C,0.9746,39.451,1
Si,0.2181,81.402,1
C,0.3178,28.667,0
C,0.4323,113.52,1
Si,0.8457,61.212,0
C,0.6309,26.214,0
Si,0.648,49.279,1
Si,0.8082,45.079,0
Si,0.4306,55.233,1
C,0.6228,64.188,1
C,1.112,46.262,0
Si,0.4347,91.879,1
C,0.593,26.897,1
Si,0.2181,184.87,1
C,0.4071,102.04,0
C,0.7241,33.186,0
C,0.2181,106.91,1
C,0.7323,27.145,0
C,0.406,55.908,0
C,0.434,105.25,1
Si,0.6467,73.864,0
Si,0.6382,49.691,1
Si,0.8331,41.026,1
C,0.2181,50.481,1
C,0.3378,33.376,0
C,0.2181,108.28,1
C,0.4181,91.352,0
C,0.2181,49.955,1
C,0.357,0.0065011,0
C,0.357,47.949,0
C,0.575,0,0
C,0.575,44.249,0
Si,0.4286,121.19,1
Si,0.9861,56.26,0
C,1.138,36.787,0
C,0.8011,34.805,1
C,0.2181,70.387,1
Si,0.6115,81.25,1
C,0.7278,32.973,0
Si,0.4336,84.557,1
Si,0.5516,45.17,0
Si,0.2181,84.286,1
C,0.3552,29.576,0
C,0.6518,101.91,1
Si,0.4306,42.906,1
Si,0.6431,41.331,1
C,0.2181,95.769,1
Si,0.3929,54.41,0
C,0.4261,37.078,1
Si,0.6315,45.31,1
C,0.4262,115.02,1
C,1.247,47.571,0
C,0.2181,50.435,1
Si,0.4285,79.398,1
Si,0.8847,40.139,0
C,0.5867,28.785,1
C,0.4343,27.215,1
Si,0.6479,45.222,1
Si,1.2,42.064,1
C,0.6235,53.81,1
Si,0.8134,77.672,1
Si,0.2181,165.43,1
C,0.6519,32.543,0
Si,0.3245,72.562,0
Si,0.2181,43.418,1
Si,1.048,44.731,1
Si,0.7839,49.924,1
C,0.2181,48.541,1
Si,0.4291,62.392,1
Si,0.6478,43.088,1
C,0.2181,124.21,1
Si,0.4156,93.02,0
C,0.6212,72.753,0
C,1.245,61.598,1
Si,0.2181,106.85,1
C,0.2635,42.956,0
Si,0.5663,52.758,1
C,0.6435,49.232,1
Si,0.8612,54.943,1
Si,1.036,72.989,1
Si,1.156,50.197,0
Si,1.294,0.46375,0
Si,1.294,43.944,0
C,0.2181,44.468,1
C,0.3496,37.763,0
Si,0.6267,49.391,1
C,0.7613,31.337,0
Si,0.779,59.895,1
C,0.8919,30.892,0
Si,0.2181,49.162,1
Si,0.2181,62.636,1
C,0.3843,35.927,0
Si,0.411,77.932,1
Si,0.4269,100.63,1
C,0.2181,121.79,1
C,0.4342,113.31,0
Si,0.4287,52.396,1
C,0.2181,86.815,1
C,0.4234,0,0
C,0.4234,82.504,0
C,0.6381,37.863,0
Si,0.4261,67.779,1
Si,0.8103,40.029,0
C,0.4308,58.113,1
C,0.2181,26.922,1
C,0.432,74.925,1
Si,0.6464,50.365,1
Si,0.2181,91.38,1
C,0.4442,30.84,0
Si,0.2181,110.06,1
C,0.2672,29.138,0
Si,0.2808,70.957,0
Si,0.3909,48.287,1
C,0.2181,40.186,1
C,0.4302,29.916,1
Si,0.648,43.994,1
C,0.4274,81.025,1
C,0.2181,94.284,1
C,0.4239,44.22,0
Si,0.6274,40.227,1
Si,0.4231,58.037,1
C,0.637,56.255,1
C,0.64,46.786,1
C,0.8539,36.022,1
Si,0.2181,142.37,1
C,0.3788,77.889,0
C,0.6896,31.683,0
C,0.2181,31.129,1
Si,0.6342,41.263,1
C,0.2181,105.09,1
C,0.3996,50.286,0
Si,0.6315,50.638,1
Si,0.2181,167.58,1
Si,0.5412,78.084,0
C,0.8534,26.78,0
C,0.3752,37.327,0
C,0.4619,0,0
C,0.4619,36.082,0
C,0.6595,0,0
C,0.6595,33.2,0
Si,0.2181,60.837,1
C,0.3111,40.643,0
C,0.4103,54.963,1
C,0.5645,32.842,1
C,0.2181,91.687,1
C,0.4263,58.436,0
Si,0.8457,47.044,1
Si,0.9715,40.363,0
Si,0.2181,72.958,1
Si,0.3676,63.545,0
Si,0.4067,102.71,1
C,0.5355,44.371,0
Si,1.239,72.532,1
C,0.2181,134.35,1
C,0.4255,113.64,0
C,0.626,65.339,1
C,1.023,38.879,1
Si,0.2181,123.76,1
C,0.3469,46.336,0
C,0.3207,55.384,0
Si,0.4188,45.947,0
Si,0.4284,138.9,1
Si,1.067,44.819,0
C,0.2181,78.734,1
Si,0.4111,52.534,0
Si,0.6032,42.01,0
Si,0.7929,0,0
Si,0.7929,40.531,0
Si,0.4336,47.478,1
C,0.6179,25.891,0
C,0.7449,50.482,1
Si,0.2181,169.84,1
C,1.29,27.59,0
C,0.9102,38.18,0
Si,0.3461,46.083,0
C,0.2181,52.986,1
C,0.3089,48.427,0
Si,0.4282,73.9,1
C,0.5456,29.249,0
Si,0.4308,133.99,1
C,0.5579,28.654,0
C,0.788,34.571,1
C,1.079,28.079,1
C,0.4203,51.838,1
Si,0.7629,52.134,1
C,0.643,93.176,1
C,0.2181,125.87,1
C,0.3549,0.63653,0
C,0.3549,36.713,0
C,0.2194,0,0
C,0.2194,36.71,0
Si,0.4213,81.743,0
C,0.4297,32.343,1
Si,0.2181,84.032,1
C,0.2879,51.227,0
Si,0.3888,42.874,0
C,0.6055,29.991,0
Si,0.3997,69.679,1
C,0.6251,34.007,0
C,0.2181,124.28,1
C,0.4112,84.171,0
C,1.144,42.382,0
C,0.8381,80.3,1
Si,1.232,43.175,0
C,1.037,26.001,1
C,0.2181,75.167,1
Si,0.3789,51.767,0
C,0.5671,31.024,0
C,0.4266,44.974,1
C,0.6446,54.674,1
C,0.855,34.704,0
Si,0.4258,86.854,1
Si,0.558,48.067,1
C,0.2181,105.89,1
Si,0.848,78.144,0
C,1.482,30.655,0
C,0.631,45.333,1
C,0.4215,60.872,1
C,0.724,0.60239,0
C,0.724,46.597,0
Si,0.7803,49.808,1
C,0.2181,45.193,1
C,0.3686,36.326,0
Si,0.4295,50.763,1
C,0.6186,30.842,0
C,0.6381,46.307,1
Si,0.432,107.57,1
Si,0.5832,46.601,0
C,0.8558,75.376,1
Si,0.6366,82.764,1
C,1.069,59.118,1
Si,0.4341,43.078,1
Si,0.6438,81.813,1
C,0.8326,27.901,0
Si,0.2181,43.088,1
C,0.2786,33.672,0
C,0.418,54.467,1
C,0.4345,106.87,1
C,0.9006,40.843,0
C,0.9757,27.127,0
C,0.6448,43.038,1
Si,0.2181,62.801,1
Si,0.4297,89.333,1
C,0.5346,48.8,0
Si,0.2181,40.379,1
Si,0.8413,59.804,1
C,0.4288,56.372,1
Si,0.2181,114.99,1
Si,0.41,71.215,0
C,0.3858,26.872,1
C,0.2181,89.842,1
C,0.462,28.282,0
C,0.2181,53.852,1
C,0.5804,31.032,0
C,0.4285,62.273,1
Si,0.4268,73.971,1
C,0.6282,44.281,1
C,0.8282,0,0
C,0.8282,41.932,0
C,0.2181,79.288,1
C,0.8388,73.797,1
C,0.2181,28.31,1
C,1.034,25.953,1
Si,0.2181,55.416,1
C,0.2711,42.682,0
C,0.4126,64.513,1
C,0.5932,28.602,1
C,0.7721,0,0
C,0.7721,26.007,0
Si,0.2181,44.074,1
Si,0.6,49.186,1
Si,0.2181,41.294,1
Si,0.9619,51.836,1
Si,0.2181,69.517,1
Si,0.5772,44.413,1
Si,0.6411,106.35,1
C,1.041,56.496,0
C,0.2181,52.809,1
Si,0.4286,48.772,1
C,0.7375,30.93,1
C,0.8855,0,0
C,0.8855,27.671,0
Si,0.4341,54.278,1
C,0.4917,33.819,0
C,0.4259,35.797,1
Si,0.6153,62.959,1
C,0.4342,67.7,1
C,0.2181,61.097,1
C,0.326,36.385,0
C,0.4278,28.973,1
C,0.6222,27.593,1
C,0.6374,86.077,1
Si,0.8428,55.413,0
C,1.034,26.927,0
C,0.2181,97.83,1
C,0.3544,85.956,0
C,0.4261,48.843,1
C,0.6301,38.698,1
C,0.8133,33.714,1
C,0.2181,33.269,1
Si,0.4311,125.01,1
Si,0.5412,97.475,0
C,0.6914,58.049,0
Si,0.2181,70.152,1
C,0.2181,91.235,1
Si,0.4239,53.78,0
C,0.6056,38.617,0
C,0.4261,37.075,1
Si,0.2181,100.34,1
C,0.6631,45.096,0
Si,0.2181,58.271,1
C,0.6306,50.266,1
C,0.4287,108.4,1
Si,0.6215,48.762,0
C,0.2181,41.878,1
C,0.3203,0.046078,0
C,0.3203,39.832,0
C,0.4299,98.533,1
C,0.6321,62.509,0
Si,0.6355,91.015,1
C,1.006,53.777,0
C,0.4329,51.62,1
C,0.6328,62.891,1
C,0.7776,0,0
C,0.7776,59.68,0
Si,0.2181,85.968,1
Si,0.6008,53.888,1
C,0.2181,84.986,1
C,0.4056,0.89739,0
C,0.4056,82.089,0
Si,0.4262,70.707,1
Si,0.644,121.93,1
C,0.772,92.384,0
C,1.297,25.723,0
Si,0.2181,42.376,1
Si,0.4194,55.222,1
Si,0.621,46.851,0
C,0.2181,88.396,1
Si,0.4186,47.873,0
C,0.4261,39.042,1
C,0.4279,46.204,1
Si,0.6422,95.665,1
C,0.9002,37.263,0
C,0.7974,31.794,0
Si,0.2181,86.628,1
C,0.4027,39.61,0
C,0.4303,62.205,1
C,0.8339,59.583,1
Si,0.4344,58.978,1
C,0.2181,49.432,1
Si,0.4287,76.408,1
Si,0.6627,0,0
Si,0.6627,69.125,0
C,0.6134,36.551,1
Si,0.6292,65.912,1
C,0.7971,25.501,0
Si,1.012,45.567,1
C,1.133,28.739,0
C,0.2181,52.235,1
Si,0.4283,62.209,1
Si,0.4345,167,1
Si,0.8197,47.876,0
Si,0.2181,95.643,1
C,0.285,53.385,0
Si,0.3716,43.627,0
Si,0.2181,58.019,1
C,0.3655,27.73,0
Si,0.2181,43.51,1
C,0.4333,32.577,1
Si,0.6498,40.775,1
Si,0.2181,62.42,1
Si,0.4097,0.91189,0
Si,0.4097,61.508,0
Si,0.4095,106.14,1
C,0.7417,25.119,0
Si,0.428,60.042,1
Si,0.6325,0,0
Si,0.6325,55.681,0
Si,0.5808,61.193,1
C,0.4343,46.99,1
C,0.6346,60.303,1
Si,0.2181,116.14,1
Si,0.3223,49.906,0
C,0.3694,41.705,0
C,0.2181,135.1,1
C,0.6054,32.882,0
Si,0.62,52.533,1
C,0.7996,40.808,1
C,0.6329,49.545,1
C,0.2181,72.704,1
C,0.4043,0,0
C,0.4043,68.197,0
C,0.7956,34.628,0
C,0.4268,66.291,1
C,0.2181,107.77,1
C,0.4314,0,0
C,0.4314,103.22,0
C,0.8539,38.352,0
C,0.427,48.965,1
C,0.6197,27.803,0
Si,0.2181,55.781,1
Si,0.2181,145.34,1
C,0.284,106.92,0
C,0.4209,0,0
C,0.4209,102.29,0
C,1.057,63.233,0
Si,0.3771,44.043,1
C,0.2181,31.902,1
Si,0.8411,79.676,1
Si,0.2181,103.62,1
C,0.5552,58.235,0
C,0.7435,36.428,0
C,0.5555,41.272,1
Si,0.2181,62.449,1
C,0.4062,46.513,0
C,0.625,35.838,1
C,0.2181,56.192,1
C,0.376,52.796,0
Si,0.4279,82.577,1
Si,0.8562,100.76,1
C,1.175,60.832,0
C,0.4347,60.846,1
Si,0.6424,44.846,1
Si,0.9327,50.56,1
Si,0.8532,58.903,1
Si,0.2181,87.901,1
Si,0.6002,40.46,0
Si,0.5784,50.16,1
C,0.7178,36.373,0
Si,0.2181,181.07,1
C,0.2566,25.582,0
Si,0.338,136.18,0
C,0.7634,52.27,0
C,0.4346,44.059,1
C,0.6418,27.778,1
Si,0.9933,40.429,1
C,0.434,78.842,1
C,0.9509,28.94,0
C,0.2181,57.054,1
C,0.3062,0,0
C,0.3062,51.324,0
C,0.4876,27.751,0
Si,0.4282,70.087,1
C,0.5867,33.939,1
Si,0.2181,154.43,1
C,0.5255,37.499,0
C,0.4593,27.473,0
Si,0.5427,88.853,0
C,0.8354,26.682,0
Si,1.003,49.474,1
C,1.153,37.399,0
Si,0.4326,43.812,1
C,0.7526,55.953,1
C,0.2181,64.242,1
C,0.6265,48.525,1
Si,0.2181,105.63,1
Si,0.4558,61.518,0
C,0.6318,49.793,0
C,0.3586,29.181,0
Si,0.5826,46.234,1
C,0.708,27.664,0
Si,0.2181,71.748,1
C,0.2531,45.676,0
C,1.241,34.501,1
Si,0.2181,119.26,1
C,0.2698,80.322,0
Si,0.3638,55.959,0
C,0.5832,36.269,1
C,0.4329,47.82,1
Si,0.2181,136.05,1
Si,0.9057,0,0
Si,0.9057,76.835,0
Si,0.2181,140.11,1
Si,0.385,127.48,0
Si,0.5867,51.319,0
Si,0.2181,40.653,1
Si,0.2181,73.072,1
Si,0.2508,49.74,0
C,0.4067,57.635,1
Si,0.2181,55.636,1
C,0.789,64.903,1
Si,0.4297,152.45,1
Si,0.8149,57.113,0
C,0.9116,26.306,0
Si,0.2181,164.41,1
Si,0.4142,136.74,0
C,0.9756,78.404,0
C,1.536,57.013,0
C,0.4333,104.82,1
C,1.646,31.411,0
C,0.4332,29.124,1
C,0.8355,70.893,1
C,1.028,26.234,0
Si,0.2181,182.8,1
Si,0.531,79.779,0
C,0.7834,30.516,0
C,0.3543,43.561,0
C,0.4341,0.86765,0
C,0.4341,42.693,0
C,0.2181,45.243,1
C,0.2966,0,0
C,0.2966,42.88,0
Si,0.4295,105.42,1
C,0.9081,25.564,0
Si,0.2181,64.067,1
Si,0.6845,42.466,1
C,0.6269,58.61,1
C,1.045,26.615,1
C,0.6367,81.679,1
C,0.4294,46.195,1
C,0.2181,50.727,1
C,0.4289,71.761,1
Si,0.2181,128.16,1
C,0.3823,72.567,0
C,0.4273,57.045,1
C,0.851,25.115,1
Si,0.2181,47.865,1
C,0.3816,38.678,0
Si,0.4172,101.32,1
C,0.6964,35.268,0
Si,0.2181,41.473,1
Si,0.4193,90.348,1
