# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.3857,25.698,0
O,0.4224,20.808,1
Ti,0.4192,53.745,1
O,0.5851,23.381,0
O,0.5889,20.318,1
O,0.3965,35.861,1
O,0.4316,34.863,1
O,0.6148,44.737,1
O,0.3978,44.549,1
Ti,0.2186,70.313,1
O,0.4674,24.796,0
O,0.2186,39.677,1
O,0.4211,22.338,0
Ti,0.2186,51.212,1
O,0.2186,72.796,1
O,0.4135,39.78,0
O,0.2186,65.211,1
O,0.3983,51.136,0
O,0.4141,50.15,1
O,0.6161,33.973,0
O,0.4089,54.551,1
Ti,0.2186,55.728,1
Ti,0.3304,40.369,0
O,0.4699,29.836,0
O,0.2186,24.878,1
O,0.3382,0,0
O,0.3382,20.285,0
O,0.2186,50.465,1
Ti,0.2186,43.78,1
O,0.2186,46.683,1
O,0.3157,19.385,0
O,0.395,0,0
O,0.395,19.335,0
O,0.2186,64.673,1
Ti,0.3781,47.045,0
O,0.2186,31.325,1
O,0.3928,0,0
O,0.3928,29.256,0
O,0.6111,0.62957,0
O,0.6111,28.626,0
O,0.527,32.038,1
O,0.2186,73.165,1
O,0.2703,19.636,0
Ti,0.4371,50.208,0
Ti,0.4298,49.252,1
Ti,0.4739,46.71,0
O,0.4301,38.312,1
O,0.6124,23.859,1
O,0.2186,38.597,1
O,0.4133,29.892,0
O,0.2186,76.529,1
O,0.4367,0,0
O,0.4367,72.379,0
Ti,0.6521,39.172,0
O,0.2186,28.983,1
O,0.3093,21.874,0
Ti,0.2186,55.408,1
O,0.2186,44.342,1
O,0.3912,37.544,0
O,0.4201,26.463,1
Ti,0.2186,65.414,1
O,0.2186,31.453,1
O,0.2186,45.158,1
Ti,0.4205,47.432,1
Ti,0.4466,0.49197,0
Ti,0.4466,46.94,0
O,0.6124,21.696,0
O,0.2186,19.249,1
Ti,0.541,41.199,1
O,0.4311,31.251,1
Ti,0.2186,53.569,1
O,0.1959,23.789,0
O,0.1688,20.913,0
O,0.343,23.951,1
O,0.2186,65.643,1
O,0.4359,55.464,0
O,0.7972,39.662,0
O,0.2186,44.757,1
O,0.4206,25.055,1
O,0.2186,50.375,1
O,0.4392,22.209,0
O,0.3356,22.238,0
O,0.4323,0,0
O,0.4323,22.114,0
O,0.2186,34.515,1
O,0.3123,24.685,0
O,0.2186,24.36,1
O,0.2186,35.923,1
O,0.2186,23.139,1
O,0.3426,0,0
O,0.3426,19.565,0
Ti,0.627,59.632,1
O,0.2186,19.73,1
O,0.2186,75.871,1
O,0.4071,68.741,0
O,1.025,29.127,0
O,0.2186,41.631,1
O,0.2186,47.225,1
O,0.3662,35.335,0
Ti,0.2186,81.032,1
O,0.08152,27.041,0
Ti,0.6926,49.126,1
Ti,0.5646,0.63791,0
Ti,0.5646,48.488,0
Ti,0.35,41.804,0
O,0.2186,51.233,1
O,0.2186,41.368,1
O,0.2186,48.125,1
Ti,0.4199,45.276,1
O,0.7823,32.412,1
Ti,0.2186,56.441,1
O,0.5139,21.596,1
O,0.4298,44.583,1
Ti,0.413,46.707,1
Ti,0.2186,51.281,1
O,0.4313,36.017,1
Ti,0.2186,46.408,1
Ti,0.268,40.326,0
O,0.2186,51.556,1
O,0.3578,39.02,0
O,0.4194,22.928,1
O,0.2186,44.145,1
O,0.3497,36.783,0
O,0.5342,21.288,0
O,0.6879,0.0038313,0
O,0.6879,19.284,0
O,0.5531,21.837,1
O,0.4148,58.755,1
O,0.2186,24.749,1
O,0.427,23.725,1
O,0.6438,20.557,1
O,0.394,32.471,1
Ti,0.2186,39.443,1
O,0.2632,20.125,0
O,0.2186,28.965,1
Ti,0.4254,45.369,1
Ti,0.2186,47.87,1
Ti,0.2783,0.38392,0
Ti,0.2783,47.486,0
Ti,0.3621,47.695,1
O,0.2186,59.421,1
O,0.3914,53.982,0
O,0.9261,21.541,0
Ti,0.2186,57.746,1
O,0.1965,42.929,0
O,0.0421,41.028,0
O,0.2186,49.303,1
O,0.3401,0.26895,0
O,0.3401,47.034,0
O,0.4197,35.193,1
O,0.2186,43.873,1
Ti,0.4202,41.672,1
O,0.4938,26.754,1
O,0.2186,33.852,1
O,0.4108,0,0
O,0.4108,31.845,0
O,0.4233,46.168,1
O,0.2186,72.748,1
O,0.4356,0,0
O,0.4356,67.227,0
O,0.8642,33.746,0
O,1.029,0,0
O,1.029,29.738,0
O,1.449,0,0
O,1.449,20.109,0
O,0.2186,81.44,1
O,0.4372,0.010087,0
O,0.4372,79.43,0
O,0.2186,72.626,1
O,0.4244,0.84244,0
O,0.4244,69.784,0
O,0.2186,48.932,1
O,0.3269,33.798,0
O,0.463,0,0
O,0.463,33.711,0
O,0.876,19.775,0
Ti,0.2186,70.959,1
O,0.3494,21.8,0
O,0.2186,39.814,1
O,0.3127,32.537,0
O,0.2186,19.091,1
Ti,0.2186,55.098,1
O,0.2186,19.513,1
O,0.6416,25.432,1
O,0.4301,61.807,1
O,0.3804,39.74,1
Ti,0.4207,51.813,1
O,0.2186,52.237,1
O,0.5811,29.3,1
Ti,0.2186,57.715,1
O,0.4108,21.311,0
O,0.3328,22.847,1
O,0.2186,57.413,1
O,0.3771,49.304,0
O,0.5738,31.055,0
Ti,0.2186,73.38,1
Ti,0.186,54.554,0
O,0.1408,27.686,0
O,0.1797,0.046806,0
O,0.1797,27.377,0
O,0.3674,23.762,0
O,0.4317,61.002,1
O,0.2186,28.833,1
O,0.356,0.4322,0
O,0.356,26.401,0
O,0.4255,48.878,1
Ti,0.6456,49.23,1
O,0.6383,28.173,0
Ti,0.2186,53.619,1
O,0.4215,24.811,0
O,0.3429,26.021,1
O,0.2186,19.405,1
O,0.2186,38.565,1
O,0.3588,29.009,0
O,0.2186,19.292,1
O,0.4323,34.373,1
O,0.6382,21.406,1
O,0.4182,62.109,1
O,0.621,50.017,0
Ti,0.419,63.903,1
O,0.5114,30.871,0
O,0.2186,22.84,1
O,0.2186,29.149,1
O,0.2978,0,0
O,0.2978,24.635,0
O,0.4265,33.402,1
O,0.6421,28.033,1
O,0.4127,19.227,1
O,0.6092,31.673,1
O,0.2186,50.356,1
O,0.4235,41.773,0
O,0.2186,21.591,1
O,0.2186,39.779,1
O,0.3718,21.847,0
O,0.2186,44.543,1
O,0.3795,40.885,0
O,0.2186,60.129,1
O,0.4325,41.877,0
O,0.6169,28.216,0
O,0.4197,41.962,1
O,0.555,27.223,0
O,0.3979,48.032,1
O,0.5478,19.257,1
O,0.6389,28.312,1
Ti,0.2186,74.505,1
O,0.2186,58.169,1
O,0.4331,37.875,0
O,0.2186,40.831,1
O,0.3275,19.387,0
Ti,0.2186,97.797,1
O,0.05794,36.889,0
O,0.4089,26.437,1
Ti,0.4319,63.871,1
O,0.4507,21.86,0
O,0.2186,29.298,1
Ti,0.4253,48.647,1
O,0.2186,81.132,1
O,0.4334,0,0
O,0.4334,78.024,0
Ti,0.4089,64.206,1
Ti,0.4558,46.454,0
O,0.2186,72.769,1
O,0.4371,0.62335,0
O,0.4371,70.145,0
O,1.067,33.363,0
O,0.4241,21.036,1
O,0.4307,21.83,1
O,0.432,34.525,1
O,0.2186,41.849,1
O,0.3339,0,0
O,0.3339,38.665,0
O,0.4254,54.125,1
O,0.8143,28.437,0
O,0.2186,57.543,1
O,0.3714,0,0
O,0.3714,51.575,0
O,0.2186,66.204,1
Ti,0.4369,48.109,0
O,0.4225,21.776,1
O,0.2186,39.659,1
Ti,0.5926,48.314,1
O,0.665,19.488,0
O,0.2186,24.22,1
O,0.2843,0,0
O,0.2843,21.862,0
O,0.4272,42.849,1
O,0.602,20.183,0
Ti,0.2186,73.66,1
O,0.3651,49.403,0
O,0.2186,43.775,1
O,0.3522,0,0
O,0.3522,38.425,0
O,0.2186,35.279,1
O,0.3443,0,0
O,0.3443,33.08,0
O,0.4225,39.593,1
O,0.2186,25.579,1
O,0.2864,0,0
O,0.2864,23.517,0
Ti,0.4267,57.655,1
O,0.4902,36.147,0
O,0.7909,24.766,0
O,0.2186,33.75,1
Ti,0.4238,42.744,1
O,0.2186,21.211,1
O,0.4278,48.987,1
Ti,0.2186,62.803,1
O,0.1991,30.313,0
O,0.1731,0.46197,0
O,0.1731,29.851,0
Ti,0.2186,96.978,1
O,0.1246,36.893,0
O,0.139,36.206,0
O,0.2186,26.309,1
O,0.4258,26.344,1
O,0.5947,25.174,1
O,0.398,40.678,1
O,0.5427,25.9,0
O,0.2186,32.22,1
O,0.399,26.385,0
O,0.4327,32.275,1
O,0.6164,42.164,1
O,0.4325,51.06,1
Ti,0.4143,47.481,1
O,0.2186,22.143,1
O,0.5868,40.966,1
Ti,0.433,43.483,1
O,0.2186,46.545,1
O,0.4289,23.939,0
Ti,0.6272,39.192,1
O,0.2186,42.383,1
O,0.3183,0.62064,0
O,0.3183,39.763,0
O,0.5909,24.954,1
Ti,0.2186,62.389,1
O,0.25,39.352,0
O,0.8363,28.904,1
O,0.9884,19.768,0
O,0.2186,74.163,1
Ti,0.4237,50.027,0
O,0.6327,20.144,0
O,0.2186,29.734,1
O,0.6109,41.851,1
O,0.2186,49.182,1
O,0.2186,51.924,1
Ti,0.2186,72.587,1
O,0.2186,76.479,1
Ti,0.4359,47.045,0
O,0.2186,51.633,1
O,0.3399,0.6083,0
O,0.3399,49.025,0
O,0.6458,24.219,0
Ti,0.2186,45.873,1
O,0.2377,24.162,0
O,0.4078,39.831,1
Ti,0.2186,72.746,1
O,0.3831,29.744,0
Ti,0.2186,47.86,1
O,0.5128,20.91,0
O,0.3621,26.747,1
O,0.2186,34.631,1
O,0.3907,20.803,0
O,0.5792,22.265,1
Ti,0.2186,60.158,1
O,0.3037,19.003,0
O,0.3265,21.928,1
O,0.2186,24.732,1
O,0.2186,51.144,1
O,0.3536,0,0
O,0.3536,48.976,0
Ti,0.4194,41.606,1
O,0.4308,24.279,1
O,0.3831,24.013,1
O,0.2186,55.738,1
O,0.362,29.055,0
O,0.4022,0,0
O,0.4022,26.66,0
O,0.2186,47.629,1
O,0.6331,23.149,1
O,0.2186,22.292,1
O,0.4279,23.689,1
O,0.6357,29.856,1
Ti,0.2186,41.934,1
Ti,0.4301,42.197,1
Ti,0.2186,67.133,1
O,0.3935,22.285,0
O,0.2186,79.373,1
O,0.5317,0.89059,0
O,0.5317,24.856,0
O,0.4312,51.626,0
O,0.8107,25.002,0
Ti,0.2186,61.94,1
O,0.3216,22.827,1
O,0.4174,0.84701,0
O,0.4174,19.98,0
O,0.4232,31.364,1
O,0.4112,19.689,1
O,0.78,31.005,1
O,0.2186,76.634,1
O,0.4368,26.215,0
O,0.2186,38.865,1
O,0.4214,36.925,1
O,0.2186,55.971,1
O,0.4335,36.077,0
O,0.2186,21.811,1
O,0.4276,23.196,1
O,0.6363,39.72,1
O,0.6032,25.389,1
O,0.6224,34.613,1
O,0.2186,41.98,1
O,0.3749,22.657,0
Ti,0.6001,51.421,1
O,0.2186,52.982,1
O,0.3363,44.814,0
O,0.5163,27.328,0
O,0.6111,19.18,1
Ti,0.2186,59.266,1
Ti,0.2186,81.845,1
O,0.2664,51.089,0
O,0.3618,22.426,0
O,0.6293,26.233,1
O,0.2186,54.095,1
O,0.6228,23.736,1
O,0.8146,21.385,1
O,0.2186,53.111,1
O,0.347,0,0
O,0.347,48.361,0
O,0.5496,20.579,0
O,0.4082,28.133,1
O,0.2186,56.083,1
O,0.3784,0,0
O,0.3784,52.216,0
O,0.3912,45.652,1
Ti,0.4275,48.219,1
O,0.2186,21.523,1
O,0.2186,47.465,1
O,0.432,50.289,1
O,0.6087,25.224,1
O,0.7763,0.54669,0
O,0.7763,21.741,0
O,0.2186,34.931,1
Ti,0.2186,72.794,1
O,0.2186,50.446,1
Ti,0.412,44.262,1
Ti,0.2186,54.782,1
O,0.4253,28.832,0
O,0.6502,38.88,1
O,0.6198,20.392,1
O,0.8346,21.03,1
O,0.5994,23.652,1
O,0.2186,56.718,1
O,0.3655,0,0
O,0.3655,35.669,0
O,0.4912,31.315,0
O,0.5514,20.797,1
O,0.4313,42.809,1
Ti,0.2186,84.548,1
O,0.2062,22.086,0
O,0.2056,22.435,0
O,0.2186,23.739,1
O,0.3456,20.245,0
O,0.2186,31.929,1
O,0.6177,39.071,1
Ti,0.2186,55.416,1
Ti,0.2367,49.773,0
O,0.5141,24.906,1
O,0.2186,63.652,1
O,0.3709,54.323,0
O,0.5643,24.996,0
O,0.2186,66.243,1
O,0.4289,20.608,0
O,0.3824,35.682,0
Ti,0.2186,79.438,1
O,0.4307,64.766,1
O,0.4172,26.071,1
O,0.578,29.773,1
O,0.4084,40.739,1
Ti,0.2186,63.544,1
O,0.2636,43.184,0
O,0.3807,32.698,0
O,0.5309,27.316,0
O,0.2186,30.218,1
Ti,0.2186,66.32,1
Ti,0.2064,51.416,0
Ti,0.4314,51.06,1
O,0.6093,20.079,0
O,0.2186,19.015,1
O,0.2186,45.658,1
O,0.3929,0,0
O,0.3929,40.648,0
O,0.7808,29.67,0
O,0.2186,48.588,1
O,0.5832,21.915,1
O,0.623,22.382,1
O,0.6475,40.715,1
O,0.4197,51.805,1
O,0.2186,41.874,1
O,0.379,28.946,0
O,0.4206,22.504,1
O,0.2186,70.507,1
O,0.4366,0,0
O,0.4366,68.495,0
O,0.6552,37.466,0
Ti,0.2186,52.62,1
O,0.4279,32.561,0
Ti,0.2186,90.525,1
O,0.1158,33.497,0
O,0.02388,23.963,0
O,0.2186,65.132,1
O,0.3752,56.931,0
Ti,0.2186,60.093,1
O,0.2186,76.228,1
O,0.5603,0.83751,0
O,0.5603,48.159,0
O,0.9424,0.26018,0
O,0.9424,28.403,0
Ti,0.5646,39.087,1
O,0.2186,57.378,1
O,0.3517,0.010986,0
O,0.3517,55.367,0
O,0.5703,32.456,0
O,0.4192,26.385,1
O,0.3895,50.64,1
O,0.9051,0.0030305,0
O,0.9051,23.467,0
O,0.7541,21.078,0
O,0.5883,20.837,1
O,0.2186,38.458,1
Ti,0.4223,44.478,1
O,0.2186,30.948,1
O,0.3478,0.035546,0
O,0.3478,28.912,0
Ti,0.424,53.734,1
O,0.2956,21.765,0
O,0.149,0,0
O,0.149,21.081,0
Ti,0.4295,66.401,1
O,0.3708,25.246,0
O,0.4119,30.718,0
O,0.3896,0,0
O,0.3896,30.179,0
O,0.2571,0,0
O,0.2571,28.814,0
O,0.05132,24.61,0
O,0.4309,26.374,1
Ti,0.8347,41.727,1
O,0.8358,19.237,0
O,0.423,28.437,1
O,0.4163,43.915,1
O,0.2186,29.096,1
O,0.6279,36.171,1
O,0.4227,39.753,1
O,0.5958,26.369,0
O,0.3885,26.422,1
O,0.2186,37.061,1
O,0.608,30.511,1
O,0.7801,23.472,0
O,0.8459,33.491,1
O,0.2186,49.985,1
O,0.4139,54.523,1
O,0.9289,19.09,0
O,0.2186,32.848,1
O,0.2946,0,0
O,0.2946,30.226,0
Ti,0.4234,43.187,1
Ti,0.4317,74.313,1
O,0.52,22.252,0
Ti,0.2186,44.301,1
O,0.2186,27.76,1
O,0.2186,38.616,1
O,0.4011,0,0
O,0.4011,35.6,0
O,0.2186,49.794,1
O,0.3302,25.668,0
O,0.4301,30.321,1
O,0.6336,47.131,1
O,0.2186,38.848,1
O,0.4166,0.32718,0
O,0.4166,36.521,0
O,0.6341,0,0
O,0.6341,35.54,0
O,0.4222,41.67,1
O,0.2186,43.443,1
O,0.419,22.71,0
O,0.8172,20.593,1
O,0.2186,34.863,1
O,0.3022,0.89864,0
O,0.3022,31.964,0
O,0.4227,37.562,1
O,0.2186,54.742,1
O,0.3542,0,0
O,0.3542,51.449,0
O,0.7,19.655,0
O,0.4284,58.511,1
O,0.779,23.885,0
Ti,0.2186,48.214,1
Ti,0.4302,59.348,1
O,0.2186,25.688,1
O,0.2801,22.047,0
O,0.2186,19.027,1
O,0.4287,44.441,1
O,0.6335,41.375,0
O,0.849,20.785,0
O,0.4106,40.991,1
O,0.4193,53.103,1
O,0.4097,33.973,1
O,0.2186,33.533,1
O,0.4082,0,0
O,0.4082,31.489,0
O,0.2186,23.813,1
O,0.2186,56.106,1
O,0.3929,0,0
O,0.3929,51.486,0
O,0.2186,40.819,1
O,0.6179,20.048,0
O,0.4209,33.396,1
O,0.6201,0.85471,0
O,0.6201,27.501,0
O,0.2186,74.009,1
Ti,0.4007,53.626,0
O,0.2186,75.543,1
O,0.4295,69.796,0
Ti,0.2186,80.646,1
O,0.1782,28.53,0
O,0.1407,0,0
O,0.1407,27.854,0
O,0.4311,31.939,1
Ti,0.2186,93.951,1
O,0.2186,51.744,1
O,0.4244,0,0
O,0.4244,48.673,0
O,1.015,23.052,0
O,0.2186,20.219,1
Ti,0.4288,56.747,1
Ti,0.2186,90.517,1
O,0.1486,27.134,0
Ti,0.2186,64.474,1
O,0.3319,43.463,0
O,0.6313,24.4,1
O,0.7947,22.599,1
O,0.3905,45.39,1
O,0.4158,22.191,1
Ti,0.574,50.567,1
O,0.6346,29.036,0
O,0.4319,19.822,1
Ti,0.4263,55.255,1
O,0.4302,35.828,1
O,0.2186,59.036,1
O,0.3603,54.775,0
O,1.08,19.475,0
O,0.4195,21.412,1
Ti,0.2186,44.326,1
O,0.4253,21.83,0
O,0.2186,35.832,1
O,0.2186,46.434,1
O,0.3882,37.98,0
O,0.2186,24.148,1
O,0.6195,24.145,1
O,0.2186,46.053,1
O,0.4158,35.194,0
O,0.8135,22.048,0
Ti,0.2186,42.731,1
O,0.4213,30.704,0
O,0.2186,21.262,1
O,0.5965,33.048,1
O,0.9626,0,0
O,0.9626,22.56,0
O,0.399,44.268,1
O,0.7285,19.383,0
O,0.4305,29.606,1
O,0.6337,19.169,1
O,0.4078,48.256,1
Ti,0.2186,54.03,1
O,0.2186,30.831,1
O,0.2186,62.319,1
Ti,0.4321,56.573,1
O,0.4532,34.058,0
O,0.4949,25.6,0
O,0.393,50.194,1
O,0.2186,30.443,1
O,0.3077,0.415,0
O,0.3077,25.134,0
O,0.4242,25.529,1
O,0.2186,71.515,1
O,0.3894,48.542,0
O,0.9883,21.502,1
Ti,0.4321,46.108,1
O,0.8214,23.176,0
O,0.6104,25.121,1
Ti,0.4326,79.584,1
O,0.6736,25.014,0
O,0.2186,73.2,1
O,0.8972,19.002,0
O,0.4372,32.475,0
O,0.2186,29.434,1
O,0.2186,25.958,1
O,0.2186,69.298,1
Ti,0.2186,45.006,1
O,0.6226,21.933,0
O,0.2186,75.426,1
O,0.4012,0.45748,0
O,0.4012,72.968,0
O,0.8108,26.111,0
O,0.2186,65.055,1
O,0.3722,39.807,0
Ti,0.2186,78.169,1
O,0.2618,40.74,0
O,0.3241,0,0
O,0.3241,39.777,0
O,0.4261,48.825,1
O,0.2186,61.811,1
O,0.2525,0.1357,0
O,0.2525,20.928,0
O,0.06052,0,0
O,0.06052,20.765,0
O,0.351,24.038,0
Ti,0.6454,58.801,1
Ti,0.4319,81.525,1
O,0.3561,41.423,0
O,0.2581,35.895,0
O,0.09367,0,0
O,0.09367,35.598,0
O,0.2186,20.834,1
O,0.428,47.605,1
O,0.4312,40.544,1
O,0.6361,0.29843,0
O,0.6361,34.877,0
Ti,0.3991,61.395,1
O,0.3937,21.91,0
O,0.3652,0,0
O,0.3652,21.779,0
O,0.1774,0,0
O,0.1774,21.528,0
O,0.6061,21.536,1
O,0.7919,23.594,1
Ti,0.2186,87.464,1
Ti,0.158,41.698,0
O,0.2207,19.21,0
O,0.2204,0,0
O,0.2204,19.178,0
O,0.2186,46.612,1
O,0.2186,22.226,1
O,0.4279,31.815,1
O,0.6276,32.892,1
O,0.2186,54.042,1
O,0.3607,0,0
O,0.3607,50.678,0
O,0.419,26.05,1
O,0.8556,25.93,1
O,0.4329,25.059,1
O,0.5539,24.879,1
O,0.645,20.854,0
O,0.2186,53.024,1
O,0.8386,20.533,1
Ti,0.2186,54.5,1
O,0.4243,32.85,0
O,0.2186,21.426,1
O,0.3905,43.132,1
O,0.2186,37.462,1
O,0.3042,26.835,0
O,0.4226,20.816,1
Ti,0.2186,56.915,1
Ti,0.2186,94.316,1
Ti,0.2125,59.782,0
O,0.2045,28.786,0
O,0.2186,24.164,1
O,0.2186,19.555,1
O,0.7199,25.157,1
Ti,0.2186,48.76,1
Ti,0.2186,40.615,1
O,0.4173,29.021,0
O,0.6295,0,0
O,0.6295,27.669,0
O,0.8427,21.599,0
O,0.4284,26.068,1
O,0.2186,34.382,1
O,0.2186,23.209,1
Ti,0.427,48.952,1
O,0.486,19.165,0
Ti,0.6345,43.261,1
O,0.2186,52.087,1
O,0.3853,39.271,0
O,0.4309,30.845,1
O,0.3945,47.529,1
O,0.2186,25.642,1
O,0.3897,0.14247,0
O,0.3897,23.5,0
Ti,0.4267,50.219,1
O,0.5519,34.915,0
O,0.6333,22.153,1
Ti,0.2186,53.621,1
Ti,0.2186,86.482,1
O,0.3352,29.083,0
O,0.2186,67.159,1
O,0.4282,58.22,0
O,0.6339,28.292,0
O,0.2186,54.963,1
O,0.419,29.485,1
Ti,0.2186,91.085,1
O,0.03026,19.749,0
O,0.1608,27.789,0
O,0.4323,53.689,1
O,0.2186,24.858,1
O,0.6143,38.128,1
O,0.5893,24.493,1
Ti,0.4258,47.621,1
O,0.664,19.339,0
O,0.2186,24.275,1
O,0.4061,29.92,1
Ti,0.2186,60.437,1
O,0.4299,65.762,1
O,0.6358,41.353,0
O,0.808,30.065,0
O,0.2186,23.222,1
O,0.4276,27.62,1
O,0.6436,0.075552,0
O,0.6436,25.544,0
O,0.2186,20.828,1
O,0.2186,49.565,1
O,0.3542,46.157,0
Ti,0.4164,50.788,1
Ti,0.2186,41.284,1
O,0.2239,22.738,0
O,0.2325,21.03,0
O,0.2627,0,0
O,0.2627,21.02,0
Ti,0.3695,47.611,1
O,0.1753,21.134,0
O,0.4113,38.425,1
Ti,0.2186,39.125,1
O,0.3971,27.64,1
O,0.2186,59.266,1
O,0.7851,22.637,1
Ti,0.2186,63.503,1
O,0.3172,22.024,1
O,0.5481,21.93,1
O,0.2186,42.651,1
O,0.3275,0,0
O,0.3275,40.568,0
O,0.5452,0,0
O,0.5452,37.862,0
O,0.4204,36.33,1
O,0.5392,34.836,1
O,0.379,40.204,1
O,0.521,19.859,0
O,0.2186,21.884,1
O,0.8137,25.163,1
O,0.4155,23.391,1
O,0.6149,42.752,1
Ti,0.432,47.858,1
O,0.7629,28.498,1
O,0.7801,0.71945,0
O,0.7801,25.779,0
O,0.5886,31.525,1
O,0.522,32.084,1
O,0.6164,0,0
O,0.6164,28.95,0
O,0.8367,32.725,1
O,0.4124,38.582,1
O,0.565,21.537,0
O,0.4316,63.454,1
O,0.7977,27.947,0
O,0.9328,0.71414,0
O,0.9328,22.468,0
O,0.2186,68.842,1
O,0.4199,31.617,0
O,0.5636,26.445,0
O,0.637,33.686,1
O,0.4324,69.547,1
O,0.2186,63.48,1
Ti,0.4268,45.136,0
O,0.4196,24.89,1
O,0.826,42.679,1
O,0.4273,53.159,1
O,0.6352,24.66,0
O,0.4073,52.599,1
O,0.7283,28.274,0
O,0.5849,39.197,1
Ti,0.2186,97.473,1
Ti,0.1271,90.28,0
O,0.2186,55.597,1
O,0.4269,0.81119,0
O,0.4269,52.785,0
O,0.426,35.719,1
O,0.6119,26.749,0
O,0.2186,56.575,1
O,0.4348,42.48,0
O,0.7951,19.908,0
O,0.3871,43.524,1
O,0.6545,19.495,0
O,0.4135,29.942,1
O,0.43,50.535,1
O,0.4315,64.646,1
O,1.021,29.809,0
O,0.592,33.699,1
Ti,0.6191,42.915,1
O,0.2186,35.258,1
O,0.3012,0,0
O,0.3012,30.175,0
O,0.2186,50.052,1
O,0.6099,22.192,1
O,0.2186,31.897,1
O,0.3584,26.132,0
O,0.4238,24.687,1
O,0.2186,71.689,1
O,0.3848,22.656,0
O,0.2186,52.244,1
O,0.3487,46.228,0
O,0.5446,27.685,0
O,0.4193,24.318,1
O,0.3892,45.618,1
O,0.2186,46.259,1
O,0.4153,36.134,0
O,0.6087,32.535,0
O,0.2186,35.534,1
O,0.3188,31.377,0
O,0.5086,26.949,0
O,0.7067,21.415,0
O,0.2186,39.06,1
O,0.2186,45.539,1
O,0.6322,22.992,1
O,0.2186,36.238,1
Ti,0.2186,64.979,1
O,0.4376,21.695,0
O,0.2186,52.23,1
O,0.367,19.457,0
O,0.4184,48.312,1
Ti,0.2186,90.384,1
O,0.07056,37.817,0
Ti,0.2186,54.6,1
O,0.3405,21.773,1
Ti,0.2186,45.017,1
O,0.3676,19.129,1
O,1.028,20.056,1
O,0.2186,39.284,1
O,0.422,22.938,1
O,0.4091,24.403,1
O,0.2186,76.305,1
O,0.4372,24.29,0
O,0.2186,37.947,1
Ti,0.4217,44.795,1
O,0.2186,27.38,1
O,0.3873,0.39589,0
O,0.3873,24.984,0
Ti,0.426,47.853,1
O,0.2186,20.304,1
O,0.2186,43.748,1
O,0.39,38.66,0
O,0.4208,28.442,1
O,0.7896,20.534,1
Ti,0.2186,94.492,1
Ti,0.217,0,0
Ti,0.217,51.773,0
O,0.1888,40.557,0
O,0.1548,27.966,0
O,0.1054,0.68256,0
O,0.1054,27.283,0
O,0.2186,70.775,1
O,0.6313,37.62,0
O,1.001,0.93648,0
O,1.001,22.084,0
O,0.2186,22.787,1
O,0.8467,31.262,1
O,0.4064,47.818,1
O,0.5574,34.507,0
O,0.855,19.837,0
O,0.4175,48.185,1
O,0.7314,19.283,0
O,0.2186,48.869,1
O,0.3563,27.994,0
O,0.4893,20.339,0
O,0.2186,45.589,1
O,0.2186,33.307,1
O,0.373,0,0
O,0.373,29.446,0
O,0.4321,43.905,1
O,0.4299,25.978,1
O,0.2186,56.498,1
O,0.2186,79.706,1
O,0.4249,50.753,0
O,0.6549,31.141,0
O,0.6253,21.309,1
O,0.2186,54.965,1
O,0.3815,30.679,0
O,0.4197,21.094,1
O,0.2186,45.721,1
O,0.4003,0.53531,0
O,0.4003,43.186,0
O,0.2186,56.968,1
O,0.8168,0,0
O,0.8168,34.293,0
Ti,0.6387,49.917,1
O,0.2186,25.349,1
O,0.3711,0,0
O,0.3711,22.457,0
O,0.4261,36.602,1
O,0.696,21.716,0
O,0.2186,40.112,1
O,0.2186,21.745,1
O,0.4278,47.755,1
O,0.6029,42.604,0
O,0.2186,33.311,1
Ti,0.2186,77.703,1
O,0.4573,30.45,0
O,0.6441,23.743,0
O,0.3371,28.99,0
Ti,0.2186,51.045,1
O,0.5233,27.171,1
O,0.6512,62.949,1
O,1.049,28.179,0
O,0.8618,26.441,0
O,0.6233,40.845,1
O,0.815,25.208,0
O,0.2186,44.079,1
Ti,0.2186,79.586,1
O,0.3155,26.668,0
O,0.3486,0.055638,0
O,0.3486,26.612,0
O,0.5579,20.446,0
Ti,0.2186,70.356,1
O,0.4307,56.309,1
O,0.6399,25.716,0
O,0.4194,28.598,1
O,0.2186,40.621,1
O,0.2186,25.983,1
Ti,0.4263,53.754,1
O,0.2186,23.891,1
O,0.4267,35.421,1
O,0.2186,28.863,1
O,0.3036,0,0
O,0.3036,24.259,0
O,0.2186,21.392,1
Ti,0.2186,90.507,1
O,0.4316,50.965,1
O,0.8332,23.168,0
O,0.2186,37.409,1
O,0.3507,27.187,0
O,0.4157,47.1,1
O,0.7597,23.088,0
O,0.63,19.296,1
Ti,0.2186,62.97,1
O,0.287,43.615,0
O,0.8064,20.112,1
O,0.2186,40.823,1
O,0.4042,25.994,0
O,0.4216,20.035,1
O,0.2186,22.782,1
O,0.6506,30.19,1
O,0.7679,26.605,0
O,0.2186,62.648,1
O,0.4207,0,0
O,0.4207,60.375,0
Ti,0.637,49.39,1
Ti,0.4062,50.818,1
O,0.2186,42.942,1
O,0.4255,30.873,0
O,0.4328,32.659,1
O,0.6269,20.768,0
O,0.2186,62.041,1
Ti,0.4302,43.408,0
O,0.2186,54.317,1
