# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.6755,20.504,0
O,0.3449,24.752,0
O,0.2186,43.819,1
O,0.847,45.833,1
O,0.425,91.695,1
O,0.6401,29.654,1
O,0.2186,73.289,1
Ti,0.2976,52.547,0
O,0.5019,20.562,0
O,0.4228,83.224,1
O,0.7855,64.551,0
O,0.997,27.722,0
O,0.8257,22.57,1
Ti,0.2186,57.64,1
O,0.3784,43.255,0
O,0.6372,64.613,1
O,0.7389,20.105,0
O,0.5878,99.866,1
O,0.2186,98.031,1
O,1.007,21.606,1
O,0.6356,47.491,1
O,0.7949,0,0
O,0.7949,34.442,0
O,1.177,20.839,1
Ti,0.4228,41.044,1
O,0.6236,61.678,1
O,0.9833,33.783,0
O,0.4308,27.178,1
O,0.6494,89.435,1
O,0.2186,57.133,1
O,0.6396,41.152,1
O,0.8332,20.541,1
O,1.021,38.552,1
O,0.2186,119.52,1
O,0.4346,110.23,0
O,0.9687,20.28,0
O,0.9201,22.5,0
Ti,0.8647,42.489,0
O,1.027,27.58,0
Ti,0.4191,43.867,1
O,0.6202,121.4,1
Ti,1.189,39.573,0
O,0.6408,82.782,1
O,0.5627,25.102,0
O,0.8442,22.385,1
Ti,0.2186,53.429,1
O,0.399,51.593,1
O,0.3273,0.23673,0
O,0.3273,27.114,0
O,0.1105,21.804,0
O,0.5993,36.862,1
O,0.9192,20.416,0
O,0.8157,38.529,1
Ti,0.2186,118.24,1
O,0.093,20.51,0
O,0.3321,25.84,1
O,0.435,52.022,1
O,0.3009,20.713,0
O,0.641,29.597,1
O,0.848,37.866,1
O,1.222,27.165,1
Ti,0.4323,126.64,1
O,0.732,29.573,0
O,0.6008,52.617,0
O,0.2186,22.773,1
O,0.8599,54.939,1
O,1.19,36.688,0
Ti,0.2186,79.321,1
O,0.2457,28.738,0
O,0.3742,45.312,1
O,0.2186,97.912,1
Ti,0.4232,40.486,0
O,0.6272,58.112,1
Ti,0.2186,45.562,1
O,0.2293,29.703,0
O,0.2565,24.104,0
O,0.9386,31.873,1
O,1.157,25.901,1
Ti,0.2186,122.24,1
Ti,0.5307,47.787,0
O,0.2186,109.5,1
O,0.4304,93.35,0
O,0.6292,25.938,0
Ti,0.7929,46.255,0
O,0.9611,30.983,0
O,1.16,22.3,0
O,0.419,43.59,1
O,0.2186,73.652,1
O,0.3648,62.703,0
O,0.8351,25.331,0
O,0.4228,61.203,1
O,0.7169,24.172,1
O,0.2186,125.93,1
O,0.4364,0,0
O,0.4364,123.89,0
O,1.421,21.193,0
O,0.8667,35.598,0
O,0.4202,48.581,1
O,0.2186,61.567,1
O,0.3274,44.505,0
O,0.4248,48.606,1
O,0.5987,30.393,1
O,0.4346,122.31,1
O,0.6393,22.283,0
O,0.6368,21.263,1
Ti,0.2186,187.32,1
O,0.08455,26.132,0
O,0.02309,0.73333,0
O,0.02309,25.399,0
Ti,0.4276,69.591,1
O,0.5498,27.362,0
O,0.5654,26.714,1
O,0.2186,31.844,1
Ti,0.6427,93.743,1
O,0.7612,20.031,0
O,0.6745,22.368,0
O,0.6463,28.409,1
O,0.8452,75.109,1
O,1.155,0.061905,0
O,1.155,59.16,0
O,1.041,32.232,1
Ti,0.2186,117.29,1
O,0.7233,22.123,0
O,0.5384,24.3,0
O,0.3553,42.749,0
O,0.4687,0,0
O,0.4687,41.193,0
Ti,0.4107,125.73,1
Ti,0.6326,0.69727,0
Ti,0.6326,79.196,0
O,1.038,40.125,0
O,0.4673,26.918,0
O,0.2186,78.283,1
O,0.4115,67.77,0
O,0.6144,42.716,0
O,0.8766,21.341,0
O,0.4216,54.96,1
O,0.7686,34.608,0
O,0.5871,30.779,1
O,0.2186,45.049,1
O,0.3735,27.698,0
O,0.6309,63.457,1
O,0.5807,108.21,1
Ti,0.9662,49.468,0
O,0.4215,75.775,1
O,0.6284,25.65,1
O,0.7997,0.91267,0
O,0.7997,20.098,0
O,1.161,20.938,1
Ti,0.2186,122.64,1
O,0.2712,20.647,0
O,0.2012,55.952,0
O,0.1796,38.743,0
Ti,0.3332,51.417,1
O,0.3373,35.003,0
O,0.3501,0.8826,0
O,0.3501,34.12,0
O,0.4244,0,0
O,0.4244,33.652,0
O,0.7858,0,0
O,0.7858,23.479,0
O,0.2186,41.667,1
O,0.3153,32.276,0
O,0.5986,23.911,1
Ti,0.7824,40.499,1
O,0.8399,38.046,1
O,0.4343,65.756,1
O,0.6939,41.664,0
O,0.8508,45.418,1
O,1.069,31.721,0
Ti,0.2186,93.363,1
O,0.2166,19.161,0
O,0.2163,28.417,0
O,0.5201,41.748,1
O,0.6381,19.617,0
O,0.6408,75.735,1
O,0.8475,24.21,1
O,0.2186,117.4,1
O,0.4344,66.33,0
O,0.7235,20.647,0
O,0.4192,32.028,1
O,0.4279,131.69,1
O,0.8223,60.53,0
O,0.9683,26.434,0
Ti,0.6455,42.394,1
O,0.8509,29.799,1
O,1.156,21.056,1
O,0.432,105.57,1
O,0.6329,77.092,0
O,0.968,21.85,0
Ti,0.614,54.586,1
O,0.4272,133.41,1
O,0.6259,73.848,0
O,0.9503,23.639,0
O,0.7827,22.16,0
O,0.2186,52.605,1
O,0.5672,20.235,0
O,0.426,48.319,1
O,0.6417,40.355,1
O,0.8191,21.193,0
O,0.6511,69.799,1
Ti,0.8497,87.593,1
O,0.6991,55.071,0
O,0.2186,37.457,1
Ti,0.8114,90.92,1
O,0.723,59.637,0
O,0.4339,61.446,1
O,0.6481,46.931,1
O,1.065,26.698,1
O,1.132,0.89888,0
O,1.132,23.799,0
Ti,0.2186,114.88,1
O,0.2334,81.738,0
O,0.2935,75.602,0
O,0.7423,23.718,1
O,0.6266,30.162,1
Ti,1.218,53.145,1
O,1.206,24.543,0
Ti,0.2186,134.63,1
O,0.3476,63.216,0
O,0.4258,62.061,0
Ti,0.4188,85.448,1
Ti,0.5131,53.358,0
O,0.6194,33.37,0
O,0.7801,26.154,0
Ti,0.4236,79.391,1
O,0.6949,19.737,0
O,0.5546,24.865,0
O,0.5369,45.347,1
O,0.2186,44.628,1
O,0.2828,22.773,0
O,0.6359,45.498,1
O,0.6351,105.43,1
O,1.356,30.517,0
Ti,0.6501,72.38,1
O,0.6704,47.67,0
O,0.723,20.796,0
O,1,29.567,1
O,0.2186,25.75,1
O,0.2595,0,0
O,0.2595,21.938,0
O,0.3787,0,0
O,0.3787,21.732,0
Ti,0.4315,51.31,1
O,0.6287,62.465,1
O,0.7827,43.129,0
O,0.9452,19.795,0
O,0.6077,56.794,1
O,0.744,20.288,1
Ti,0.4244,88.373,1
O,0.4779,39.473,0
Ti,0.2186,166.08,1
O,0.4443,95.32,0
O,0.2186,29.76,1
Ti,0.5953,44.576,1
O,0.8985,33.344,1
O,0.2186,68.132,1
O,0.3798,56.577,0
O,0.84,50.823,1
O,1.007,24.976,0
O,0.2186,118.79,1
O,0.5008,20.864,0
O,0.4166,41.733,0
O,0.419,0,0
O,0.419,26.614,0
O,0.3513,23.154,0
O,0.4145,0,0
O,0.4145,22.963,0
O,0.2186,31.819,1
O,0.3592,24.078,0
Ti,0.6317,74.866,1
O,0.2186,63.929,1
O,0.3864,0,0
O,0.3864,59.617,0
O,0.8167,0.32155,0
O,0.8167,50.71,0
O,1.027,40.563,0
O,0.4239,73.266,1
O,1.406,19.755,1
Ti,0.2186,57.758,1
O,0.3625,35.727,0
O,0.51,77.704,1
O,0.6286,20.478,1
O,0.4342,19.137,1
O,0.6421,64.703,1
O,0.2186,95.993,1
O,0.416,0,0
O,0.416,89.545,0
O,0.2186,153.35,1
O,0.408,71.903,0
O,0.6375,50.717,0
O,0.7855,20.101,0
O,0.2186,31.965,1
O,0.3453,22.781,0
O,1.428,32.611,1
Ti,0.4352,56.356,1
O,0.6276,21.922,0
Ti,0.7491,96.103,1
O,0.7818,71.786,0
O,1.159,54.244,0
O,0.4198,33.304,1
O,1.029,39.035,1
O,0.2186,151.11,1
O,0.4339,98.564,0
O,0.6107,32.688,0
O,0.4269,23.473,1
O,0.7889,24.616,1
O,1.506,22.695,1
O,0.2186,137.81,1
O,0.6201,81.125,0
O,0.8632,31.323,0
O,0.7979,28.732,0
O,0.2186,128.96,1
O,0.5751,37.051,0
O,0.9782,23.006,0
O,0.3724,73.68,0
O,0.2186,116.28,1
O,0.6591,21.577,0
O,0.3857,72.339,0
O,1.187,21.548,0
O,0.419,35.212,1
O,0.4345,95.204,1
Ti,0.5816,49.74,0
O,0.7402,27.446,0
O,0.2186,24.16,1
O,0.2933,0,0
O,0.2933,20.115,0
O,0.6139,40.205,1
O,0.687,26.222,0
Ti,0.2186,69.578,1
O,0.3694,39.184,0
O,0.7631,20.501,0
O,0.3832,93.731,1
Ti,0.6348,48.798,0
O,0.9341,21.858,0
O,0.435,101.88,1
O,1.113,24.819,0
O,0.5915,21.189,0
O,0.2186,22.611,1
O,0.4322,34.506,1
O,0.8089,63.014,1
O,1.063,23.832,0
O,0.2186,44.872,1
O,0.2871,38.81,0
O,0.4391,21.046,0
O,0.4279,66.409,1
O,0.6395,22.891,1
O,0.4337,44.088,1
O,0.6392,25.342,0
O,0.6287,37.575,1
O,0.7798,62.782,1
O,0.957,20.251,0
O,0.2186,65.377,1
O,0.4129,0,0
O,0.4129,52.926,0
O,1.01,0.55655,0
O,1.01,33.163,0
Ti,0.6159,98.965,1
Ti,0.6065,52.329,0
Ti,0.2186,90.133,1
O,0.4364,66.437,0
Ti,0.3675,50.153,1
O,0.2186,22.041,1
O,0.6367,54.066,1
O,0.7796,43.85,0
O,0.9618,19.283,0
Ti,1.037,60.752,1
O,1.083,29.109,0
Ti,0.2186,46.579,1
Ti,0.4027,45.627,1
O,0.8018,55.875,1
O,1.257,29.875,0
O,0.2186,81.543,1
O,0.3199,76.324,0
O,0.4211,66.271,1
O,1.16,23.35,0
O,0.2186,73.589,1
O,0.6701,0.88071,0
O,0.6701,28.809,0
O,0.5201,24.447,0
Ti,0.6345,63.01,1
Ti,0.2186,117.61,1
O,0.4649,41,0
O,0.3209,27.879,0
O,0.3871,0.43774,0
O,0.3871,24.576,0
O,0.3329,52.233,1
Ti,0.2186,118.06,1
Ti,0.609,66.627,0
O,0.4189,27.322,0
Ti,1.371,55.988,1
Ti,0.2186,152.42,1
O,0.548,54.819,0
O,0.8936,24.956,0
O,0.7441,24.426,0
Ti,0.3434,63.883,0
O,0.4902,21.881,0
Ti,0.4308,103.5,1
Ti,0.5588,46.452,0
O,0.6609,20.501,0
O,0.5124,41.458,1
O,0.5956,36.786,0
Ti,0.4324,50.533,1
O,0.6195,93.833,1
O,0.7904,23.684,0
O,0.8016,28.826,0
O,0.2186,70.909,1
O,0.4043,0,0
O,0.4043,67.798,0
O,0.6205,55.279,0
O,0.8175,20.791,0
O,0.4227,78.76,1
O,0.8118,33.261,0
O,0.9703,21.656,0
Ti,0.4272,52.105,1
O,0.5728,33.489,0
O,0.9582,28.228,1
O,0.2186,93.207,1
O,0.38,77.436,0
O,0.5699,62.772,0
O,0.7956,23.812,0
O,0.4202,42.384,1
O,0.7684,28.764,0
O,0.6,42.262,1
O,0.2186,149.79,1
O,0.4237,58.417,0
O,0.1938,35.031,0
Ti,0.4329,85.489,0
O,0.6238,42.933,0
O,0.4261,28.656,1
O,0.5947,19.349,0
O,0.2186,23.039,1
O,0.3237,0,0
O,0.3237,20.939,0
Ti,0.4323,103.49,1
Ti,0.4922,92.177,0
O,0.2186,112.2,1
O,0.3603,99.973,0
O,0.8448,40.489,0
O,0.9626,33.519,0
O,0.419,40.527,1
Ti,0.2186,98.814,1
O,0.3817,19.902,0
O,0.4072,0.56947,0
O,0.4072,19.333,0
O,0.3591,23.865,1
O,0.3652,0,0
O,0.3652,20.258,0
O,0.5401,34.824,1
Ti,0.4263,75.004,1
Ti,0.6003,49.558,0
O,0.7629,27.82,0
O,0.9351,21.931,0
O,0.5942,37.988,1
Ti,0.4339,68.542,1
O,0.8407,23.289,0
O,0.5732,85.143,1
O,0.9177,21.696,0
O,0.8952,22.583,0
O,0.2186,24.035,1
O,0.6504,113.24,1
O,0.8507,29.677,1
O,0.2186,154.04,1
O,0.43,116.64,0
O,0.8369,34.975,0
Ti,0.8024,72.856,1
O,0.9524,20.003,0
O,0.2186,83.521,1
Ti,0.3064,58.633,0
O,0.4213,62.201,1
Ti,0.2186,47.641,1
O,0.4035,56.111,1
O,0.5003,33.136,0
Ti,0.5905,83.851,1
Ti,0.6515,67.75,0
O,0.8276,26.989,0
O,0.2186,68.565,1
O,0.3721,23.196,0
O,0.4307,0.81143,0
O,0.4307,19.771,0
O,0.549,0.53104,0
O,0.549,19.24,0
O,0.7916,19.163,1
O,0.9193,29.54,1
O,0.4349,29.648,1
O,1.603,49.741,1
O,0.4337,36.277,1
O,0.5234,26.9,0
O,1.256,50.616,1
O,0.4304,118.1,1
O,1.124,31.16,0
O,1.302,20.118,0
O,0.7745,36.568,0
O,0.6291,26.262,1
O,0.6052,93.989,1
O,0.9313,61.033,0
O,0.2186,25.133,1
O,0.6323,37.601,1
O,0.7985,42.189,1
O,1.182,19.025,1
O,0.2186,22.919,1
O,0.329,0.094537,0
O,0.329,20.825,0
O,0.4323,104.92,1
O,0.7853,52.059,0
O,1.18,0.9496,0
O,1.18,19.408,0
O,0.989,29.701,0
O,0.2186,148.18,1
O,0.4162,0,0
O,0.4162,26.921,0
Ti,0.418,101.11,0
O,1.055,46.11,0
O,1.265,22.959,0
O,0.2186,45.099,1
O,0.2838,34.259,0
O,0.3944,0,0
O,0.3944,31.817,0
O,0.4278,36.855,1
O,0.6193,48.697,1
O,0.8367,41.41,1
O,0.2186,69.236,1
O,0.638,35.395,0
Ti,1.252,48.937,1
O,1.123,35.065,0
O,0.2186,63.266,1
O,0.5882,32.654,0
O,0.7804,24.693,0
Ti,0.6415,92.986,1
O,0.7656,34.842,0
O,0.8534,31.042,0
O,0.2186,27.821,1
O,0.3362,0,0
O,0.3362,23.692,0
Ti,0.8359,89.351,1
Ti,0.8851,54.324,0
O,0.2186,54.521,1
O,0.1815,20.877,0
O,0.283,26.17,0
Ti,0.6133,47.902,1
Ti,0.2186,137.64,1
O,0.4153,31.67,0
O,0.4089,30.712,0
O,0.4829,22.288,0
O,0.3044,43.729,0
O,0.305,23.062,1
O,0.3421,0.84195,0
O,0.3421,20.22,0
Ti,0.2186,148.9,1
O,0.3854,30.824,0
O,0.4955,20.848,0
O,0.4696,21.215,0
Ti,0.2186,169.39,1
O,0.6273,20.802,0
Ti,0.4098,89.383,0
O,0.5418,51.428,0
O,0.7031,35.702,0
Ti,0.3006,41.145,0
O,0.4336,75.769,1
Ti,0.6306,47.199,0
O,0.8008,54.906,1
O,0.9856,24.256,0
Ti,0.2186,90.209,1
O,0.1498,25.595,0
O,0.09135,0,0
O,0.09135,25.251,0
O,0.3635,19.265,1
O,0.5612,41.164,1
O,0.6761,0.21869,0
O,0.6761,33.209,0
O,0.4171,19.179,1
O,0.7458,48.021,1
O,0.7591,22.081,0
Ti,0.2186,107.63,1
O,0.6472,21.368,0
O,0.5549,24.273,0
O,0.3501,39.086,1
O,0.4023,33.255,0
O,0.5218,28.366,1
O,0.2186,44.748,1
O,0.3896,0.2094,0
O,0.3896,25.735,0
O,0.4275,19.38,1
O,0.6169,52.194,1
O,0.9385,20,0
O,0.2186,66.312,1
O,0.4073,19.198,0
O,0.9603,38.389,1
O,1.436,22.786,0
O,0.2186,80.892,1
O,0.3354,58.739,0
O,0.6935,29.535,0
O,0.6386,45.215,1
Ti,0.2186,127.52,1
Ti,0.4947,0.92053,0
Ti,0.4947,41.479,0
O,0.3948,24.649,0
O,0.2509,27.478,0
O,0.3885,20.277,1
O,0.4352,151.5,1
O,1.061,40.748,0
O,0.8427,26.321,0
O,0.9287,22.624,0
Ti,0.2186,56.505,1
O,0.3945,59.365,1
O,0.5209,39.571,0
O,0.6335,20.078,1
O,0.8465,20.739,1
O,1.046,61.156,1
O,0.2186,51.339,1
O,0.2962,0.83258,0
O,0.2962,48.506,0
O,0.4262,86.098,1
O,0.8924,36.607,0
O,0.6373,19.358,1
O,0.4351,40.155,1
O,0.64,36.214,1
Ti,0.9827,44.346,1
O,0.5969,65.873,1
O,0.8007,19.842,1
O,1.111,19.658,1
Ti,0.2186,51.749,1
O,0.3855,26.979,0
O,0.2186,59.883,1
O,0.305,55.453,0
O,0.4246,66.805,1
O,0.7911,29.869,0
O,0.8463,0.33474,0
O,0.8463,24.67,0
O,0.5848,31.798,1
O,0.791,19.089,1
O,0.2186,38.87,1
O,0.2958,0,0
O,0.2958,36.857,0
Ti,0.4291,111.61,1
O,0.4749,25.071,0
O,0.4795,25.679,0
O,0.2186,78.549,1
O,0.3602,0,0
O,0.3602,31.04,0
Ti,0.4171,39.046,0
O,0.4215,36.563,1
O,0.7715,45.712,1
O,1.075,27.445,1
O,1.677,23.709,1
O,1.841,34.359,1
O,2.037,23.494,0
Ti,0.2186,171.49,1
Ti,0.6551,56.927,0
O,0.8368,37.678,0
O,0.3235,68.752,0
O,0.4233,50.696,0
O,0.2186,114.38,1
Ti,0.434,79.663,0
Ti,0.6462,77.495,0
Ti,1.067,55.698,0
O,1.278,24.086,0
O,0.8226,20.795,1
O,0.4346,26.069,1
Ti,1.35,73.156,1
O,1.214,20.653,0
O,1.34,19.273,0
O,0.4312,104.35,1
Ti,0.426,60.696,1
O,1.24,29.046,1
O,1.388,23.102,0
O,0.2186,31.353,1
O,0.3273,0.19139,0
O,0.3273,28.307,0
O,0.4303,77.41,1
O,0.8279,20.629,0
O,0.853,19.39,1
O,0.4345,62.732,1
O,0.6276,82.855,1
O,1.002,0,0
O,1.002,32.671,0
O,1.126,22.072,0
O,0.961,33.383,0
Ti,0.2186,77.33,1
Ti,0.1297,41.119,0
O,0.5747,31.248,1
O,0.567,25.599,1
O,0.5506,22.501,0
Ti,0.2186,57.724,1
Ti,0.2141,51.407,0
O,0.5431,44.415,1
O,0.41,56.861,1
O,0.7796,36.455,0
O,0.9646,21.254,0
O,0.5557,39.32,1
O,0.6483,66.235,1
O,1.142,27.066,1
Ti,0.2186,51.011,1
O,0.3727,20.476,0
O,0.3991,41.267,1
Ti,0.5296,80.594,1
Ti,0.2186,122.48,1
O,0.5267,63.563,0
O,0.3334,48.182,1
Ti,0.7908,45.786,1
O,0.8794,26.819,0
Ti,1.059,100.8,1
O,1.067,20.026,0
O,1.107,19.838,0
O,1.064,29.841,0
O,0.2186,129.63,1
O,0.3788,120.38,0
O,1.535,30.445,0
Ti,0.4199,45.848,1
O,0.2186,25.414,1
O,0.4318,74.933,1
O,0.6801,22.51,0
O,0.7021,32.134,0
O,0.8228,26.025,0
O,0.8574,58.456,1
O,1.404,19.606,0
O,0.2186,23.64,1
O,0.3101,0,0
O,0.3101,21.543,0
O,0.4322,122.4,1
O,0.7978,65.97,0
O,1.287,35.497,0
O,1.487,0,0
O,1.487,31.367,0
O,0.2186,39.421,1
O,0.6392,76.783,1
O,0.6315,78.307,1
O,1.269,22.618,1
O,1.483,0,0
O,1.483,19.641,0
O,0.2186,55.398,1
O,0.3449,50.403,0
Ti,0.4254,66.08,1
Ti,0.4768,42.029,0
O,0.5416,27.147,0
Ti,0.2186,46.267,1
O,0.2673,23.567,0
Ti,0.403,88.307,1
Ti,0.5761,46.125,0
O,0.5072,28.688,0
Ti,0.6482,129.94,1
O,0.6622,67.58,0
O,0.6695,19.144,0
O,0.2186,31.303,1
O,0.8245,66.772,1
O,1.152,39.212,0
O,1.302,32.661,0
O,0.2186,29.235,1
O,0.431,51.074,1
O,0.7908,36.729,1
O,0.8716,19.038,0
Ti,0.9951,54.979,1
Ti,0.2186,163.82,1
O,0.3874,76.64,0
O,0.506,28.11,0
O,0.4817,27.399,0
O,0.2186,55.804,1
O,0.2867,36.837,0
O,0.3779,34.215,0
O,0.5601,29.756,0
O,0.4254,38.746,1
O,0.5786,0,0
O,0.5786,33.835,0
Ti,0.2186,76.668,1
O,0.3959,20.744,0
O,0.3797,51.976,1
O,0.5306,28.641,1
O,0.435,112.21,1
O,0.6879,49.218,0
O,0.6579,25.928,0
O,0.6329,19.167,1
O,0.2186,82.896,1
O,0.4213,70.05,0
O,0.6226,26.749,0
Ti,0.4209,48.228,1
O,0.2186,45.305,1
O,0.3812,34.767,0
O,1.168,21.723,1
O,0.4221,47.369,1
O,0.6167,81.373,1
O,0.7962,28.301,0
O,0.2186,76.289,1
Ti,0.412,50.782,0
O,0.5817,26.555,1
Ti,0.7017,54.571,1
O,0.2186,140.69,1
O,0.4372,136.65,0
O,0.8539,20.511,0
O,0.6542,97.049,0
O,0.8381,45.593,0
O,0.8813,20.169,0
O,0.4248,35.006,1
Ti,0.2186,87.797,1
Ti,0.1992,56.002,0
O,1.06,19.388,1
O,0.2186,19.61,1
Ti,0.6509,45.334,1
O,0.8591,22.223,0
O,0.8127,30.161,1
Ti,1.008,40.948,1
Ti,0.2186,114.63,1
O,0.7216,33.004,0
O,0.2186,55.734,1
O,0.29,42.526,0
O,0.4073,37.026,0
O,0.4254,33.658,1
Ti,0.2186,142.07,1
O,0.7653,19.036,0
Ti,0.715,48.714,0
O,0.8765,23.582,0
O,0.5251,35.177,0
O,0.3695,27.587,0
O,0.3077,31.394,1
O,0.409,28.229,0
O,0.2186,20.577,1
O,0.4326,32.721,1
O,0.8395,79.402,1
O,1.571,27.136,0
O,0.2186,32.313,1
Ti,0.4304,83.525,1
O,0.8541,27.874,0
O,1.057,22,0
O,0.6359,40.091,0
O,0.2186,27.396,1
O,0.8315,32.929,1
O,0.9453,0.78581,0
O,0.9453,30.143,0
O,0.4351,43.704,1
O,0.6451,59.091,1
O,0.7809,36.115,0
O,0.9191,19.877,0
O,0.6298,72.533,1
O,1.057,27.256,1
O,1.229,22.009,0
O,0.2186,125.08,1
Ti,0.3385,45.85,0
O,0.2443,22.846,0
O,0.6799,20.656,1
O,0.2186,66.261,1
Ti,0.4017,41.511,0
O,0.5986,23.048,0
O,0.5616,66.898,1
O,0.8722,25.187,0
O,0.2186,77.919,1
O,0.377,37.762,0
Ti,0.2186,97.734,1
O,0.4597,22.487,0
O,0.4824,27.231,1
O,0.5637,26.162,1
Ti,1.048,39.908,1
O,1.136,50.389,1
Ti,0.2186,49.305,1
O,0.4005,43.084,1
O,0.6811,56.005,1
O,0.2186,91.809,1
O,0.2958,28.216,0
O,0.1639,0.42097,0
O,0.1639,27.795,0
O,0.6122,24.093,1
O,0.8212,19.609,1
Ti,0.9369,84.577,1
O,1.127,23.697,0
O,1.006,42.552,0
Ti,0.4339,85.224,1
O,0.5367,25.198,0
Ti,0.6801,43.303,1
O,0.5918,24.048,1
O,0.4245,45.162,1
O,0.6265,23.792,0
Ti,0.5984,52.557,1
O,0.8084,22.154,0
O,0.7179,51.201,1
O,0.2186,110.59,1
O,0.34,97.764,0
O,0.8388,31.477,0
O,0.7171,54.193,0
O,1.078,24.364,0
Ti,0.419,46.604,1
Ti,0.5832,39.574,0
Ti,0.6452,95.856,1
Ti,0.6013,0,0
Ti,0.6013,66.104,0
O,0.2201,28.512,0
O,0.02565,24.452,0
O,0.6546,27.244,0
O,0.7815,19.783,1
O,0.4352,44.59,1
O,0.6368,88.497,1
O,0.2186,92.863,1
O,0.4034,33.985,0
O,0.4807,21.935,0
O,0.6092,27.162,1
O,0.8115,34.458,1
O,0.2186,115.18,1
O,0.2451,19.816,0
Ti,0.4259,82.479,0
O,0.751,19.962,1
Ti,0.2186,74.015,1
O,0.3674,29.269,0
O,0.3791,75.117,1
O,0.44,27.72,0
O,0.6361,20.605,1
O,0.8412,44.67,1
O,0.424,37.275,1
O,0.8565,25.318,1
O,1.065,22.948,1
O,0.2186,143.25,1
O,0.4339,110.25,0
O,0.6265,24.314,0
Ti,0.4324,80.1,1
Ti,0.2186,63.575,1
Ti,0.3036,0.0086612,0
Ti,0.3036,45.501,0
Ti,0.5776,50.186,1
Ti,0.2186,110.11,1
O,0.6092,29.286,0
O,0.4278,35.162,0
O,0.5667,0.83346,0
O,0.5667,31.111,0
O,0.8334,22.883,1
O,1.177,49.818,1
O,0.2186,41.865,1
O,0.4285,91.775,1
O,0.9372,27.692,0
Ti,0.2186,42.288,1
O,0.5611,19.131,0
O,0.4062,47.933,1
O,0.5941,45.618,1
Ti,0.2186,90.282,1
O,0.08698,29.191,0
O,0.02602,23.587,0
O,0.2003,26.293,0
O,0.1858,0.18146,0
O,0.1858,26.112,0
O,0.04952,0.069504,0
O,0.04952,26.042,0
O,0.3634,27.818,1
O,0.403,0,0
O,0.403,25.283,0
O,0.2186,26.661,1
O,0.2606,0,0
O,0.2606,22.512,0
O,0.4313,65.589,1
O,0.7065,29.662,0
O,0.7502,34.996,1
O,0.9827,0,0
O,0.9827,19.453,0
O,0.2186,47.353,1
O,0.3393,0,0
O,0.3393,44.979,0
O,0.4274,92.321,1
O,0.6701,44.696,0
O,0.6213,20.168,1
Ti,0.2186,74.626,1
O,0.3734,20.584,0
O,0.3786,48.024,1
O,0.4618,23.812,0
Ti,0.419,67.519,1
O,0.6133,27.151,0
O,0.4895,19.984,0
O,0.621,61.437,1
O,0.6525,76.183,1
Ti,1.004,43.928,0
O,1.221,31.366,0
O,1.434,20.064,0
O,0.2186,28.547,1
O,0.6303,47.616,1
Ti,0.8038,75.379,1
O,0.4334,47.973,1
O,0.65,23.047,1
O,1.075,58.734,1
O,1.272,28.462,0
O,0.2186,69.924,1
O,0.4102,59.318,0
O,0.6107,19.728,0
O,0.4234,63.47,1
O,0.8149,46.748,0
O,0.2186,34.806,1
O,0.6479,34.832,1
O,0.8553,20.956,1
O,1.051,38.319,1
O,1.267,20.736,0
O,0.2186,53.88,1
O,0.3676,42.26,0
O,0.4257,43.947,1
Ti,0.6085,43.613,1
Ti,0.7182,0.29278,0
Ti,0.7182,43.321,0
Ti,0.702,43.818,1
O,0.2186,78.588,1
O,0.3108,54.786,0
O,0.422,40.821,1
O,0.6393,27.482,0
O,0.2186,46.226,1
O,0.934,19.62,1
O,0.6448,86.829,1
O,1.4,21.545,0
Ti,0.2186,165.28,1
O,0.09835,21.041,0
Ti,0.2186,89.628,1
Ti,0.4031,39.465,0
O,0.5341,19.475,0
O,0.5016,61.86,1
O,0.2186,31.363,1
O,0.3605,0.27255,0
O,0.3605,29.09,0
Ti,0.6364,48.968,1
O,0.8286,19.199,0
Ti,0.852,59.475,1
O,0.2186,110.78,1
O,0.3194,0.27832,0
O,0.3194,46.353,0
O,0.1045,28.743,0
Ti,0.4106,62.146,0
O,0.419,40.215,1
O,0.5899,35.261,0
O,0.4352,22.574,1
O,0.643,67.985,1
O,0.7667,59.158,0
O,0.9541,42.943,0
O,0.2186,32.618,1
O,1.046,35.722,1
O,1.234,19.44,1
O,0.4293,80.043,1
O,0.5612,47.181,0
Ti,0.6433,46.947,1
Ti,0.793,39.068,1
Ti,0.2186,104.88,1
O,0.6232,22.572,0
O,0.4119,21.421,0
Ti,0.5625,47.332,1
O,0.2186,49.063,1
O,0.3718,31.358,0
O,0.8354,61.068,1
O,1.351,26.057,0
O,0.2186,89.293,1
O,0.2682,32.206,0
O,0.08471,0,0
O,0.08471,31.879,0
O,0.3582,35.46,0
O,0.4206,28.639,1
O,0.716,28.812,1
Ti,0.2186,182.57,1
O,0.3293,40.575,0
Ti,0.215,110.96,0
O,0.2104,72.938,0
Ti,0.1983,54.768,0
Ti,0.2186,56.569,1
O,0.2971,23.804,0
O,0.3792,0,0
O,0.3792,21.642,0
O,0.5538,30.187,1
O,0.4103,58.733,1
Ti,0.7862,63.458,1
O,0.7595,35.558,0
O,0.2186,116.02,1
O,0.4345,84.648,0
Ti,0.6223,49.313,0
Ti,0.8076,41.753,0
O,0.5926,34.605,1
O,0.847,19.541,1
O,1.046,54.133,1
O,1.385,25.425,0
O,1.389,42.665,1
